CURRENCY,REASON_INDEX,UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"TZS","10000302","937483563"<endrec>
"TZS","10000057","937483564"<endrec>
"TZS","10000057","937483566"<endrec>
"TZS","10003359","937483569"<endrec>
"TZS","10002883","937483572"<endrec>
"TZS","10002904","937483578"<endrec>
"TZS","10000057","937484587"<endrec>
"TZS","10003140","937484594"<endrec>
"TZS","10002690","937484603"<endrec>
"TZS","10002687","937486592"<endrec>
"TZS","10002860","937486595"<endrec>
"TZS","10002687","937486598"<endrec>
"TZS","10000090","937486613"<endrec>
"TZS","10004019","937486618"<endrec>
"TZS","10002648","937486623"<endrec>
"TZS","10002687","937486624"<endrec>
"TZS","10002687","937486630"<endrec>
"TZS","10000090","937486633"<endrec>
"TZS","10002646","937486643"<endrec>
"TZS","10002799","937486646"<endrec>
"TZS","10004019","937486647"<endrec>
"TZS","10002649","937486648"<endrec>
"TZS","10002806","937486649"<endrec>
"TZS","10000204","937486650"<endrec>
"TZS","10004019","937486653"<endrec>
"TZS","10002687","937486661"<endrec>
"TZS","10002687","937486663"<endrec>
"TZS","10004020","937486665"<endrec>
"TZS","10000144","937486666"<endrec>
"TZS","10004020","937486667"<endrec>
"TZS","10002646","937486668"<endrec>
"TZS","10004021","937486669"<endrec>
"TZS","10002870","937486674"<endrec>
"TZS","10002722","937486676"<endrec>
"TZS","10002722","937486677"<endrec>
"TZS","10003879","937487590"<endrec>
"TZS","10000325","937487591"<endrec>
"TZS","10000090","937487594"<endrec>
"TZS","10003390","937487602"<endrec>
"TZS","10000090","937487621"<endrec>
"TZS","10004029","937487631"<endrec>
"TZS","10000270","937487638"<endrec>
"TZS","10004029","937487641"<endrec>
"TZS","10003879","937487642"<endrec>
"TZS","10003879","937487643"<endrec>
"TZS","10000054","937487644"<endrec>
"TZS","10000054","937487645"<endrec>
"TZS","10003879","937487646"<endrec>
"TZS","10000210","937487649"<endrec>
"TZS","10002378","937487652"<endrec>
"TZS","10000210","937487654"<endrec>
"TZS","10000210","937487655"<endrec>
"TZS","10000187","937487656"<endrec>
"TZS","10000210","937487657"<endrec>
"TZS","10000210","937487658"<endrec>
"TZS","10000187","937487659"<endrec>
"TZS","10000187","937487660"<endrec>
"TZS","10000210","937487661"<endrec>
"TZS","10000187","937487662"<endrec>
"TZS","10000054","937487687"<endrec>
"TZS","10000054","937488584"<endrec>
"TZS","10000090","937488585"<endrec>
"TZS","10000054","937488590"<endrec>
"TZS","10004039","937488614"<endrec>
"TZS","10000248","937488615"<endrec>
"TZS","10000302","937489602"<endrec>
"TZS","10004049","937489603"<endrec>
"TZS","10004050","937489604"<endrec>
"TZS","10004051","937489614"<endrec>
"TZS","10004059","937490585"<endrec>
"TZS","10004059","937490587"<endrec>
"TZS","10004029","937490606"<endrec>
"TZS","10000271","937490608"<endrec>
"TZS","10000110","937490617"<endrec>
"TZS","10003140","937490621"<endrec>
"TZS","10000119","937490623"<endrec>
"TZS","10002876","937490630"<endrec>
"TZS","10002720","937490631"<endrec>
"TZS","10002720","937490633"<endrec>
"TZS","10002876","937490634"<endrec>
"TZS","10000339","937490641"<endrec>
"TZS","10004060","937490643"<endrec>
"TZS","10004049","937490652"<endrec>
"TZS","10002788","937490653"<endrec>
"TZS","10002722","937491585"<endrec>
"TZS","10004069","937491607"<endrec>
"TZS","10002379","937492585"<endrec>
"TZS","10002768","937492586"<endrec>
"TZS","10002768","937492587"<endrec>
"TZS","10000110","937492594"<endrec>
"TZS","10002687","937492613"<endrec>
"TZS","10002807","937492614"<endrec>
"TZS","10004079","937492616"<endrec>
"TZS","10000110","937492617"<endrec>
"TZS","10000090","937493584"<endrec>
"TZS","10000090","937493587"<endrec>
"TZS","10000110","937493590"<endrec>
"TZS","10003356","937494584"<endrec>
"TZS","10000095","937494596"<endrec>
"TZS","10000026","937494603"<endrec>
"TZS","10000261","937494615"<endrec>
"TZS","10000044","937494616"<endrec>
"TZS","10000187","937495587"<endrec>
"TZS","10000187","937495588"<endrec>
"TZS","10002687","937495593"<endrec>
"TZS","10003739","937495598"<endrec>
"TZS","10002689","937495601"<endrec>
"TZS","10000089","937495607"<endrec>
"TZS","10000089","937495608"<endrec>
"TZS","10000095","937495615"<endrec>
"TZS","10003909","937495616"<endrec>
"TZS","10000133","937495621"<endrec>
"TZS","10004089","937495627"<endrec>
"TZS","10003839","937496634"<endrec>
"TZS","10003879","937496636"<endrec>
"TZS","10000345","937496641"<endrec>
"TZS","10002591","937496642"<endrec>
"TZS","10002591","937496643"<endrec>
"TZS","10000267","937496645"<endrec>
"TZS","10000267","937496647"<endrec>
"TZS","10000267","937496648"<endrec>
"TZS","10000210","937496649"<endrec>
"TZS","10003739","937496651"<endrec>
"TZS","10000133","937496657"<endrec>
"TZS","10000133","937496659"<endrec>
"TZS","10004060","937496672"<endrec>
"TZS","10000345","937496673"<endrec>
"TZS","10000044","937496674"<endrec>
"TZS","10004099","937496675"<endrec>
"TZS","10004100","937496682"<endrec>
"TZS","10004101","937496688"<endrec>
"TZS","10002878","937496698"<endrec>
"TZS","10003361","937496700"<endrec>
"TZS","10003361","937496702"<endrec>
"TZS","10003361","937496706"<endrec>
"TZS","10003361","937496707"<endrec>
"TZS","10004102","937496709"<endrec>
"TZS","10004103","937496712"<endrec>
"TZS","10000254","937496721"<endrec>
"TZS","10003018","937496729"<endrec>
"TZS","10002689","937496730"<endrec>
"TZS","10002398","937496736"<endrec>
"TZS","10000145","937496737"<endrec>
"TZS","10000145","937496739"<endrec>
"TZS","10000132","937496741"<endrec>
"TZS","10000132","937496743"<endrec>
"TZS","10000132","937496747"<endrec>
"TZS","10000132","937496748"<endrec>
"TZS","10000132","937496749"<endrec>
"TZS","10000132","937496750"<endrec>
"TZS","10002689","937496756"<endrec>
"TZS","10002689","937496759"<endrec>
"TZS","10002689","937496761"<endrec>
"TZS","10002689","937496762"<endrec>
"TZS","10000076","937496778"<endrec>
"TZS","10002770","937496780"<endrec>
"TZS","10004104","937496799"<endrec>
"TZS","10000187","937496802"<endrec>
"TZS","10000187","937496807"<endrec>
"TZS","10000187","937496809"<endrec>
"TZS","10000081","937496815"<endrec>
"TZS","10000314","937496822"<endrec>
"TZS","10003143","937496827"<endrec>
"TZS","10002979","937496836"<endrec>
"TZS","10002979","937496838"<endrec>
"TZS","10000200","937496842"<endrec>
"TZS","10003700","937496843"<endrec>
"TZS","10003133","937496851"<endrec>
"TZS","10003133","937496853"<endrec>
"TZS","10003133","937496857"<endrec>
"TZS","10000210","937496863"<endrec>
"TZS","10003879","937496865"<endrec>
"TZS","10000325","937496866"<endrec>
"TZS","10003879","937497637"<endrec>
"TZS","10000139","937497642"<endrec>
"TZS","10004109","937497659"<endrec>
"TZS","10000325","937497661"<endrec>
"TZS","10000051","937497664"<endrec>
"TZS","10002687","937497687"<endrec>
"TZS","10002786","937497692"<endrec>
"TZS","10003983","937497696"<endrec>
"TZS","10002687","937497697"<endrec>
"TZS","10002786","937497715"<endrec>
"TZS","10003983","937497719"<endrec>
"TZS","10002804","937498745"<endrec>
"TZS","10002751","937498749"<endrec>
"TZS","10002751","937498751"<endrec>
"TZS","10004119","937498753"<endrec>
"TZS","10000132","937498761"<endrec>
"TZS","10004120","937498766"<endrec>
"TZS","10004060","937498781"<endrec>
"TZS","10003038","937498788"<endrec>
"TZS","10002848","937498789"<endrec>
"TZS","10003339","937498790"<endrec>
"TZS","10002725","937498808"<endrec>
"TZS","10003879","937498809"<endrec>
"TZS","10002848","937498814"<endrec>
"TZS","10002848","937498815"<endrec>
"TZS","10003879","937498817"<endrec>
"TZS","10000327","937499726"<endrec>
"TZS","10000327","937499727"<endrec>
"TZS","10004119","937499729"<endrec>
"TZS","10003361","937499732"<endrec>
"TZS","10002388","937500725"<endrec>
"TZS","10003361","937502725"<endrec>
"TZS","10003879","937502735"<endrec>
"TZS","10002848","937502737"<endrec>
"TZS","10002848","937502738"<endrec>
"TZS","10002848","937502739"<endrec>
"TZS","10003279","937502748"<endrec>
"TZS","10003150","937502765"<endrec>
"TZS","10004129","937503726"<endrec>
"TZS","10004104","937504726"<endrec>
"TZS","10002725","937504734"<endrec>
"TZS","10002701","937505728"<endrec>
"TZS","10002701","937506725"<endrec>
"TZS","10002995","937507740"<endrec>
"TZS","10004104","937509731"<endrec>
"TZS","10003939","937509732"<endrec>
"TZS","10004139","937509762"<endrec>
"TZS","10000095","937509779"<endrec>
"TZS","10004140","937509787"<endrec>
"TZS","10000154","937509812"<endrec>
"TZS","10000151","937509813"<endrec>
"TZS","10000208","937509826"<endrec>
"TZS","10004141","937509827"<endrec>
"TZS","10002711","937509849"<endrec>
"TZS","10003289","937509858"<endrec>
"TZS","10003289","937509859"<endrec>
"TZS","10004142","937509878"<endrec>
"TZS","10002897","937509883"<endrec>
"TZS","10004143","937509889"<endrec>
"TZS","10004144","937509890"<endrec>
"TZS","10000189","937509913"<endrec>
"TZS","10000075","937509916"<endrec>
"TZS","10003799","937509921"<endrec>
"TZS","10002367","937509986"<endrec>
"TZS","10000189","937510000"<endrec>
"TZS","10000080","937510006"<endrec>
"TZS","10002399","937510008"<endrec>
"TZS","10002399","937510009"<endrec>
"TZS","10000090","937510011"<endrec>
"TZS","10002388","937510037"<endrec>
"TZS","10003140","937510044"<endrec>
"TZS","10002687","937510052"<endrec>
"TZS","10000017","937510076"<endrec>
"TZS","10000017","937510077"<endrec>
"TZS","10002637","937510088"<endrec>
"TZS","10004145","937510095"<endrec>
"TZS","10003209","937510098"<endrec>
"TZS","10003209","937510099"<endrec>
"TZS","10003209","937510100"<endrec>
"TZS","10002447","937510102"<endrec>
"TZS","10000164","937510114"<endrec>
"TZS","10002358","937510134"<endrec>
"TZS","10002707","937510138"<endrec>
"TZS","10002388","937510141"<endrec>
"TZS","10002557","937510160"<endrec>
"TZS","10002561","937510168"<endrec>
"TZS","10002644","937510169"<endrec>
"TZS","10003879","937510170"<endrec>
"TZS","10003879","937510171"<endrec>
"TZS","10002618","937510173"<endrec>
"TZS","10002368","937510175"<endrec>
"TZS","10003249","937510185"<endrec>
"TZS","10002379","937510192"<endrec>
"TZS","10002851","937510202"<endrec>
"TZS","10002851","937510206"<endrec>
"TZS","10000189","937510214"<endrec>
"TZS","10000301","937510217"<endrec>
"TZS","10000189","937510218"<endrec>
"TZS","10000301","937510219"<endrec>
"TZS","10000301","937510224"<endrec>
"TZS","10004146","937510225"<endrec>
"TZS","10003980","937510227"<endrec>
"TZS","10002561","937510252"<endrec>
"TZS","10002561","937510253"<endrec>
"TZS","10002379","937510258"<endrec>
"TZS","10002561","937510259"<endrec>
"TZS","10002646","937510261"<endrec>
"TZS","10002558","937510264"<endrec>
"TZS","10002558","937510268"<endrec>
"TZS","10002851","937510269"<endrec>
"TZS","10002379","937510275"<endrec>
"TZS","10002646","937510285"<endrec>
"TZS","10004147","937510290"<endrec>
"TZS","10002783","937510310"<endrec>
"TZS","10003018","937510320"<endrec>
"TZS","10002788","937510324"<endrec>
"TZS","10002717","937510354"<endrec>
"TZS","10002832","937510395"<endrec>
"TZS","10000270","937510396"<endrec>
"TZS","10002832","937510397"<endrec>
"TZS","10000270","937510398"<endrec>
"TZS","10002687","937510400"<endrec>
"TZS","10000270","937510401"<endrec>
"TZS","10002708","937510402"<endrec>
"TZS","10003249","937510411"<endrec>
"TZS","10002787","937510427"<endrec>
"TZS","10004148","937510430"<endrec>
"TZS","10000054","937510434"<endrec>
"TZS","10002637","937510439"<endrec>
"TZS","10002717","937510459"<endrec>
"TZS","10002638","937510461"<endrec>
"TZS","10002806","937510470"<endrec>
"TZS","10004150","937510729"<endrec>
"TZS","10004150","937510731"<endrec>
"TZS","10002691","937511728"<endrec>
"TZS","10002567","937512738"<endrec>
"TZS","10000054","937512740"<endrec>
"TZS","10000054","937512748"<endrec>
"TZS","10002806","937512751"<endrec>
"TZS","10002806","937512753"<endrec>
"TZS","10000054","937512754"<endrec>
"TZS","10002646","937512784"<endrec>
"TZS","10002649","937512787"<endrec>
"TZS","10000054","937512788"<endrec>
"TZS","10004159","937512808"<endrec>
"TZS","10000187","937512815"<endrec>
"TZS","10004160","937512847"<endrec>
"TZS","10000054","937512853"<endrec>
"TZS","10000090","937512871"<endrec>
"TZS","10004161","937512877"<endrec>
"TZS","10000054","937512882"<endrec>
"TZS","10002625","937512884"<endrec>
"TZS","10004161","937512885"<endrec>
"TZS","10002625","937512886"<endrec>
"TZS","10004162","937512887"<endrec>
"TZS","10000187","937512889"<endrec>
"TZS","10002691","937512897"<endrec>
"TZS","10002770","937512900"<endrec>
"TZS","10002770","937512901"<endrec>
"TZS","10002649","937512908"<endrec>
"TZS","10000204","937512909"<endrec>
"TZS","10002567","937512910"<endrec>
"TZS","10002567","937512911"<endrec>
"TZS","10002567","937512914"<endrec>
"TZS","10002848","937512916"<endrec>
"TZS","10002848","937512917"<endrec>
"TZS","10004163","937512929"<endrec>
"TZS","10002979","937513732"<endrec>
"TZS","10002979","937513733"<endrec>
"TZS","10004161","937513741"<endrec>
"TZS","10004162","937513742"<endrec>
"TZS","10002897","937513746"<endrec>
"TZS","10000051","937513754"<endrec>
"TZS","10000051","937513755"<endrec>
"TZS","10000051","937513757"<endrec>
"TZS","10000051","937513760"<endrec>
"TZS","10002979","937513767"<endrec>
"TZS","10002979","937513768"<endrec>
"TZS","10003700","937513769"<endrec>
"TZS","10002977","937513776"<endrec>
"TZS","10000110","937514725"<endrec>
"TZS","10000110","937514727"<endrec>
"TZS","10000189","937514733"<endrec>
"TZS","10000189","937514735"<endrec>
"TZS","10000090","937514750"<endrec>
"TZS","10000248","937514752"<endrec>
"TZS","10000090","937514753"<endrec>
"TZS","10000248","937514754"<endrec>
"TZS","10002839","937514763"<endrec>
"TZS","10002839","937514766"<endrec>
"TZS","10000254","937514784"<endrec>
"TZS","10003509","937514795"<endrec>
"TZS","10003509","937514798"<endrec>
"TZS","10004169","937514816"<endrec>
"TZS","10004170","937514824"<endrec>
"TZS","10004170","937514827"<endrec>
"TZS","10004170","937514828"<endrec>
"TZS","10004170","937514829"<endrec>
"TZS","10004170","937514831"<endrec>
"TZS","10004171","937514836"<endrec>
"TZS","10004171","937514841"<endrec>
"TZS","10004171","937514848"<endrec>
"TZS","10000057","937514849"<endrec>
"TZS","10000057","937514851"<endrec>
"TZS","10003356","937514860"<endrec>
"TZS","10003356","937514861"<endrec>
"TZS","10004172","937514871"<endrec>
"TZS","10004173","937514872"<endrec>
"TZS","10004174","937514882"<endrec>
"TZS","10004175","937514893"<endrec>
"TZS","10003700","937514911"<endrec>
"TZS","10003700","937514913"<endrec>
"TZS","10004176","937514922"<endrec>
"TZS","10004177","937514924"<endrec>
"TZS","10002358","937514927"<endrec>
"TZS","10002368","937514928"<endrec>
"TZS","10002368","937514929"<endrec>
"TZS","10002466","937514933"<endrec>
"TZS","10002466","937514934"<endrec>
"TZS","10002466","937514935"<endrec>
"TZS","10002979","937514937"<endrec>
"TZS","10002751","937514938"<endrec>
"TZS","10002979","937514940"<endrec>
"TZS","10002979","937514942"<endrec>
"TZS","10002979","937515738"<endrec>
"TZS","10002979","937515739"<endrec>
"TZS","10002979","937515740"<endrec>
"TZS","10002466","937515741"<endrec>
"TZS","10002979","937515742"<endrec>
"TZS","10002447","937515743"<endrec>
"TZS","10002979","937515744"<endrec>
"TZS","10002979","937515745"<endrec>
"TZS","10002979","937515747"<endrec>
"TZS","10002979","937515748"<endrec>
"TZS","10002979","937515750"<endrec>
"TZS","10002751","937515751"<endrec>
"TZS","10002979","937515756"<endrec>
"TZS","10003459","937515757"<endrec>
"TZS","10002979","937515758"<endrec>
"TZS","10003459","937515759"<endrec>
"TZS","10003459","937515761"<endrec>
"TZS","10003459","937515762"<endrec>
"TZS","10003519","937515763"<endrec>
"TZS","10002643","937515765"<endrec>
"TZS","10002643","937515766"<endrec>
"TZS","10002979","937515767"<endrec>
"TZS","10002979","937515768"<endrec>
"TZS","10002643","937515769"<endrec>
"TZS","10002643","937515770"<endrec>
"TZS","10004179","937515771"<endrec>
"TZS","10004179","937515773"<endrec>
"TZS","10004180","937515774"<endrec>
"TZS","10000119","937515776"<endrec>
"TZS","10004181","937515778"<endrec>
"TZS","10004182","937515782"<endrec>
"TZS","10000187","937515786"<endrec>
"TZS","10000187","937515787"<endrec>
"TZS","10000187","937515788"<endrec>
"TZS","10000187","937515790"<endrec>
"TZS","10000210","937515791"<endrec>
"TZS","10000110","937515792"<endrec>
"TZS","10000187","937515793"<endrec>
"TZS","10000029","937515794"<endrec>
"TZS","10000187","937515795"<endrec>
"TZS","10000210","937515796"<endrec>
"TZS","10000110","937515797"<endrec>
"TZS","10004183","937515803"<endrec>
"TZS","10003150","937515804"<endrec>
"TZS","10004184","937515816"<endrec>
"TZS","10003139","937515824"<endrec>
"TZS","10002447","937515846"<endrec>
"TZS","10004185","937515849"<endrec>
"TZS","10002447","937515856"<endrec>
"TZS","10002447","937515857"<endrec>
"TZS","10002465","937515858"<endrec>
"TZS","10002447","937515859"<endrec>
"TZS","10002337","937515866"<endrec>
"TZS","10000258","937515892"<endrec>
"TZS","10000271","937515905"<endrec>
"TZS","10000121","937515913"<endrec>
"TZS","10000121","937515914"<endrec>
"TZS","10003599","937515916"<endrec>
"TZS","10003599","937515920"<endrec>
"TZS","10002979","937515935"<endrec>
"TZS","10003018","937515956"<endrec>
"TZS","10000189","937515958"<endrec>
"TZS","10003259","937515960"<endrec>
"TZS","10000186","937516737"<endrec>
"TZS","10002378","937516742"<endrec>
"TZS","10002464","937516746"<endrec>
"TZS","10000210","937516750"<endrec>
"TZS","10000054","937516753"<endrec>
"TZS","10002720","937516772"<endrec>
"TZS","10002965","937516774"<endrec>
"TZS","10002966","937516775"<endrec>
"TZS","10000248","937516776"<endrec>
"TZS","10003209","937516785"<endrec>
"TZS","10000054","937520725"<endrec>
"TZS","10002642","937521725"<endrec>
"TZS","10000209","937522765"<endrec>
"TZS","10002564","937523729"<endrec>
"TZS","10002564","937523730"<endrec>
"TZS","10000054","937524725"<endrec>
"TZS","10000054","937524726"<endrec>
"TZS","10000110","937524732"<endrec>
"TZS","10000110","937524734"<endrec>
"TZS","10002399","937524736"<endrec>
"TZS","10000059","937524738"<endrec>
"TZS","10000059","937524740"<endrec>
"TZS","10002701","937524746"<endrec>
"TZS","10003209","937524753"<endrec>
"TZS","10003209","937525732"<endrec>
"TZS","10002399","937526725"<endrec>
"TZS","10000110","937526728"<endrec>
"TZS","10003959","937526729"<endrec>
"TZS","10002399","937526730"<endrec>
"TZS","10002399","937526732"<endrec>
"TZS","10002399","937526733"<endrec>
"TZS","10002751","937526734"<endrec>
"TZS","10002399","937526736"<endrec>
"TZS","10002700","937526739"<endrec>
"TZS","10003980","937526740"<endrec>
"TZS","10002751","937527726"<endrec>
"TZS","10002847","937527733"<endrec>
"TZS","10000097","937527737"<endrec>
"TZS","10000097","937527738"<endrec>
"TZS","10000103","937527740"<endrec>
"TZS","10000209","937527741"<endrec>
"TZS","10000097","937527742"<endrec>
"TZS","10000209","937527743"<endrec>
"TZS","10000103","937527744"<endrec>
"TZS","10004189","937527750"<endrec>
"TZS","10000097","937528748"<endrec>
"TZS","10000051","937528751"<endrec>
"TZS","10000051","937528752"<endrec>
"TZS","10003980","937528753"<endrec>
"TZS","10000014","937529725"<endrec>
"TZS","10000119","937529756"<endrec>
"TZS","10000187","937531752"<endrec>
"TZS","10000119","937531753"<endrec>
"TZS","10000187","937531756"<endrec>
"TZS","10000119","937531757"<endrec>
"TZS","10004199","937531776"<endrec>
"TZS","10002620","937532736"<endrec>
"TZS","10002620","937532754"<endrec>
"TZS","10000119","937532757"<endrec>
"TZS","10004209","937532759"<endrec>
"TZS","10004210","937532761"<endrec>
"TZS","10004211","937532804"<endrec>
"TZS","10004029","937532805"<endrec>
"TZS","10004029","937532809"<endrec>
"TZS","10004049","937532810"<endrec>
"TZS","10004049","937532813"<endrec>
"TZS","10004050","937532818"<endrec>
"TZS","10003018","937532819"<endrec>
"TZS","10004050","937532820"<endrec>
"TZS","10004050","937532836"<endrec>
"TZS","10000187","937532848"<endrec>
"TZS","10000187","937532850"<endrec>
"TZS","10003939","937532852"<endrec>
"TZS","10003983","937532869"<endrec>
"TZS","10000097","937532870"<endrec>
"TZS","10000097","937532871"<endrec>
"TZS","10000097","937532872"<endrec>
"TZS","10000110","937532873"<endrec>
"TZS","10000110","937532874"<endrec>
"TZS","10000110","937532875"<endrec>
"TZS","10000097","937532876"<endrec>
"TZS","10002878","937532885"<endrec>
"TZS","10000027","937532891"<endrec>
"TZS","10003930","937532893"<endrec>
"TZS","10003930","937532896"<endrec>
"TZS","10003930","937532897"<endrec>
"TZS","10002751","937532899"<endrec>
"TZS","10002751","937532903"<endrec>
"TZS","10002751","937532904"<endrec>
"TZS","10004212","937532907"<endrec>
"TZS","10003719","937532920"<endrec>
"TZS","10000051","937532921"<endrec>
"TZS","10000051","937532923"<endrec>
"TZS","10000097","937532927"<endrec>
"TZS","10002399","937532932"<endrec>
"TZS","10002700","937532936"<endrec>
"TZS","10002479","937532937"<endrec>
"TZS","10002479","937532938"<endrec>
"TZS","10000097","937533725"<endrec>
"TZS","10003930","937533730"<endrec>
"TZS","10000110","937533736"<endrec>
"TZS","10000090","937533737"<endrec>
"TZS","10002399","937533738"<endrec>
"TZS","10002700","937533741"<endrec>
"TZS","10000270","937533768"<endrec>
"TZS","10004219","937533784"<endrec>
"TZS","10004219","937533789"<endrec>
"TZS","10004220","937533794"<endrec>
"TZS","10000097","937533808"<endrec>
"TZS","10000097","937533814"<endrec>
"TZS","10003017","937533823"<endrec>
"TZS","10004221","937533825"<endrec>
"TZS","10004222","937533826"<endrec>
"TZS","10003150","937533830"<endrec>
"TZS","10000270","937533838"<endrec>
"TZS","10002399","937533846"<endrec>
"TZS","10004221","937533848"<endrec>
"TZS","10000267","937533850"<endrec>
"TZS","10000267","937533852"<endrec>
"TZS","10000267","937533858"<endrec>
"TZS","10000267","937533859"<endrec>
"TZS","10004223","937533861"<endrec>
"TZS","10002479","937534725"<endrec>
"TZS","10004219","937535734"<endrec>
"TZS","10000261","937535756"<endrec>
"TZS","10002399","937535766"<endrec>
"TZS","10002803","937535780"<endrec>
"TZS","10002717","937535790"<endrec>
"TZS","10002717","937535791"<endrec>
"TZS","10002717","937535792"<endrec>
"TZS","10000110","937535804"<endrec>
"TZS","10000246","937535820"<endrec>
"TZS","10000083","937535824"<endrec>
"TZS","10000119","937535829"<endrec>
"TZS","10002638","937535830"<endrec>
"TZS","10000119","937535831"<endrec>
"TZS","10002887","937535832"<endrec>
"TZS","10002619","937535836"<endrec>
"TZS","10002619","937535861"<endrec>
"TZS","10002619","937535863"<endrec>
"TZS","10002619","937535864"<endrec>
"TZS","10002619","937535865"<endrec>
"TZS","10000119","937535872"<endrec>
"TZS","10000069","937535910"<endrec>
"TZS","10000062","937535911"<endrec>
"TZS","10000063","937535914"<endrec>
"TZS","10000083","937535915"<endrec>
"TZS","10000246","937535916"<endrec>
"TZS","10000051","937536738"<endrec>
"TZS","10000051","937536739"<endrec>
"TZS","10000325","937536744"<endrec>
"TZS","10003879","937536745"<endrec>
"TZS","10002368","937536747"<endrec>
"TZS","10002367","937536748"<endrec>
"TZS","10002770","937536755"<endrec>
"TZS","10002559","937536758"<endrec>
"TZS","10000246","937536759"<endrec>
"TZS","10003209","937536762"<endrec>
"TZS","10000270","937536764"<endrec>
"TZS","10004229","937536775"<endrec>
"TZS","10000090","937536778"<endrec>
"TZS","10004239","937537732"<endrec>
"TZS","10004240","937537733"<endrec>
"TZS","10004239","937537735"<endrec>
"TZS","10004229","937537737"<endrec>
"TZS","10004229","937537738"<endrec>
"TZS","10004229","937537739"<endrec>
"TZS","10000018","937537740"<endrec>
"TZS","10002327","937537741"<endrec>
"TZS","10000018","937537743"<endrec>
"TZS","10002327","937537744"<endrec>
"TZS","10002327","937537745"<endrec>
"TZS","10000090","937537746"<endrec>
"TZS","10003140","937537747"<endrec>
"TZS","10002870","937537755"<endrec>
"TZS","10002870","937537756"<endrec>
"TZS","10002687","937537759"<endrec>
"TZS","10002687","937537760"<endrec>
"TZS","10002832","937537763"<endrec>
"TZS","10000051","937537766"<endrec>
"TZS","10002768","937537776"<endrec>
"TZS","10002768","937537777"<endrec>
"TZS","10000152","937537779"<endrec>
"TZS","10000263","937537781"<endrec>
"TZS","10004241","937537782"<endrec>
"TZS","10004241","937537793"<endrec>
"TZS","10000083","937537796"<endrec>
"TZS","10002379","937537802"<endrec>
"TZS","10003720","937537803"<endrec>
"TZS","10000228","937537804"<endrec>
"TZS","10002768","937538725"<endrec>
"TZS","10002687","937538727"<endrec>
"TZS","10000270","937539737"<endrec>
"TZS","10004249","937539740"<endrec>
"TZS","10004250","937539745"<endrec>
"TZS","10000097","937539750"<endrec>
"TZS","10000097","937539751"<endrec>
"TZS","10002828","937539752"<endrec>
"TZS","10002649","937539753"<endrec>
"TZS","10002567","937539754"<endrec>
"TZS","10002649","937539755"<endrec>
"TZS","10002567","937539758"<endrec>
"TZS","10004219","937539761"<endrec>
"TZS","10004219","937539762"<endrec>
"TZS","10002476","937539771"<endrec>
"TZS","10002476","937539773"<endrec>
"TZS","10002476","937539781"<endrec>
"TZS","10004179","937539782"<endrec>
"TZS","10002646","937539802"<endrec>
"TZS","10002646","937539804"<endrec>
"TZS","10002788","937539805"<endrec>
"TZS","10002538","937539808"<endrec>
"TZS","10004251","937539810"<endrec>
"TZS","10004250","937539821"<endrec>
"TZS","10004250","937539824"<endrec>
"TZS","10004250","937539827"<endrec>
"TZS","10002717","937539833"<endrec>
"TZS","10002616","937539837"<endrec>
"TZS","10002378","937539841"<endrec>
"TZS","10002848","937539844"<endrec>
"TZS","10002378","937539851"<endrec>
"TZS","10000110","937539852"<endrec>
"TZS","10002378","937539854"<endrec>
"TZS","10000018","937539855"<endrec>
"TZS","10002378","937539856"<endrec>
"TZS","10004252","937539860"<endrec>
"TZS","10004252","937539862"<endrec>
"TZS","10000246","937539865"<endrec>
"TZS","10000246","937539866"<endrec>
"TZS","10002673","937539867"<endrec>
"TZS","10002673","937539868"<endrec>
"TZS","10000097","937539869"<endrec>
"TZS","10000090","937539877"<endrec>
"TZS","10002476","937539904"<endrec>
"TZS","10002476","937539905"<endrec>
"TZS","10000273","937539922"<endrec>
"TZS","10002379","937539926"<endrec>
"TZS","10002848","937539927"<endrec>
"TZS","10002379","937539928"<endrec>
"TZS","10002379","937539930"<endrec>
"TZS","10002848","937539931"<endrec>
"TZS","10002848","937539932"<endrec>
"TZS","10002848","937539933"<endrec>
"TZS","10002701","937539935"<endrec>
"TZS","10000155","937539938"<endrec>
"TZS","10002379","937539942"<endrec>
"TZS","10002461","937539946"<endrec>
"TZS","10000110","937539948"<endrec>
"TZS","10002770","937539954"<endrec>
"TZS","10002770","937539955"<endrec>
"TZS","10003390","937539957"<endrec>
"TZS","10002379","937539958"<endrec>
"TZS","10002806","937539965"<endrec>
"TZS","10002687","937540725"<endrec>
"TZS","10000057","937540728"<endrec>
"TZS","10000097","937540729"<endrec>
"TZS","10000155","937540730"<endrec>
"TZS","10000175","937540731"<endrec>
"TZS","10000090","937542747"<endrec>
"TZS","10002427","937542749"<endrec>
"TZS","10002367","937542751"<endrec>
"TZS","10002367","937542754"<endrec>
"TZS","10003989","937542755"<endrec>
"TZS","10003989","937542756"<endrec>
"TZS","10003989","937542757"<endrec>
"TZS","10002367","937542758"<endrec>
"TZS","10002979","937544726"<endrec>
"TZS","10002979","937544727"<endrec>
"TZS","10003719","937544728"<endrec>
"TZS","10003719","937544729"<endrec>
"TZS","10000057","937544731"<endrec>
"TZS","10003719","937544732"<endrec>
