ADVISEMENT_FLAG,PRODUCT_UNIQUE_ID,SERVICE_INDEX                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                         <endrec>
"0","937510109","10094"<endrec>
"0","937510109","10096"<endrec>
"0","937510109","10106"<endrec>
"0","937510109","10111"<endrec>
"0","937510109","10113"<endrec>
"0","937510109","10114"<endrec>
"0","937510109","10130"<endrec>
"0","937510109","10131"<endrec>
"0","937510109","10138"<endrec>
"0","937510109","10143"<endrec>
"0","937510109","10154"<endrec>
"0","937510109","10155"<endrec>
"0","937510109","10158"<endrec>
"0","937510109","10161"<endrec>
"0","937510109","10162"<endrec>
"0","937510109","10163"<endrec>
"0","937510109","10164"<endrec>
"0","937510109","10165"<endrec>
"0","937510109","10166"<endrec>
"0","937510109","10173"<endrec>
"0","937510109","10174"<endrec>
"0","937510109","10194"<endrec>
"0","937510109","10195"<endrec>
"0","937510109","10196"<endrec>
"0","937510109","10224"<endrec>
"0","937510109","10225"<endrec>
"0","937510109","10234"<endrec>
"0","937510109","10244"<endrec>
"0","937510109","10246"<endrec>
"0","937510109","10247"<endrec>
"0","937510109","10248"<endrec>
"0","937510109","10255"<endrec>
"0","937510109","10256"<endrec>
"0","937510109","10274"<endrec>
"0","937510109","10275"<endrec>
"0","937510109","10277"<endrec>
"0","937510109","10284"<endrec>
"0","937510109","10285"<endrec>
"0","937510109","10286"<endrec>
"0","937510109","10287"<endrec>
"0","937510109","10288"<endrec>
"0","937510109","10289"<endrec>
"0","937510109","10290"<endrec>
"0","937510109","10291"<endrec>
"0","937510109","10292"<endrec>
"0","937510109","10294"<endrec>
"0","937510109","10295"<endrec>
"0","937510109","10296"<endrec>
"0","937510109","10297"<endrec>
"0","937510109","10302"<endrec>
"0","937510109","10303"<endrec>
"0","937510109","10304"<endrec>
"0","937510109","10305"<endrec>
"0","937510109","10306"<endrec>
"0","937510109","10308"<endrec>
"0","937510109","10315"<endrec>
"0","937510109","10324"<endrec>
"0","937510109","10325"<endrec>
"0","937510109","10326"<endrec>
"0","937510109","10327"<endrec>
"0","937510109","10334"<endrec>
"0","937510109","10344"<endrec>
"0","937510109","10364"<endrec>
"0","937510109","10370"<endrec>
"0","937510109","10371"<endrec>
"0","937510109","10372"<endrec>
"0","937510109","10384"<endrec>
"0","937510109","10385"<endrec>
"0","937510109","10386"<endrec>
"0","937510109","10387"<endrec>
"0","937510109","10388"<endrec>
"0","937510109","10404"<endrec>
"0","937510109","10405"<endrec>
"0","937510109","10406"<endrec>
"0","937510109","10407"<endrec>
"0","937510109","10408"<endrec>
"0","937510109","10409"<endrec>
"0","937510109","10414"<endrec>
"0","937510109","10416"<endrec>
"0","937510109","10417"<endrec>
"0","937510109","10418"<endrec>
"0","937510109","10420"<endrec>
"0","937510109","10421"<endrec>
"0","937510109","10422"<endrec>
"0","937510109","10424"<endrec>
"0","937510109","10436"<endrec>
"0","937510109","10438"<endrec>
"0","937510109","10445"<endrec>
"0","937510109","10446"<endrec>
"0","937510109","10447"<endrec>
"0","937510109","10448"<endrec>
"0","937510109","10449"<endrec>
"0","937510109","10450"<endrec>
"0","937510109","10451"<endrec>
"0","937510109","10454"<endrec>
"0","937510109","10455"<endrec>
"0","937510109","10456"<endrec>
"0","937510109","10465"<endrec>
"0","937510109","10466"<endrec>
"0","937510109","10467"<endrec>
"0","937510109","10468"<endrec>
"0","937510109","10469"<endrec>
"0","937510109","10470"<endrec>
"0","937510109","10472"<endrec>
"0","937510109","10473"<endrec>
"0","937510109","10476"<endrec>
"0","937510109","10478"<endrec>
"0","937510109","10479"<endrec>
"0","937510109","10484"<endrec>
"0","937510109","10494"<endrec>
"0","937510109","10495"<endrec>
"0","937510109","10504"<endrec>
"0","937510109","10505"<endrec>
"0","937510109","10519"<endrec>
"0","937510109","10525"<endrec>
"0","937510109","10526"<endrec>
"0","937510109","10527"<endrec>
"0","937510109","10528"<endrec>
"0","937510109","10529"<endrec>
"0","937510109","10534"<endrec>
"0","937510109","10544"<endrec>
"0","937510109","10545"<endrec>
"0","937510109","10557"<endrec>
"0","937510109","10565"<endrec>
"0","937510109","10575"<endrec>
"0","937510109","10577"<endrec>
"0","937510109","10585"<endrec>
"0","937510109","10587"<endrec>
"0","937510109","10588"<endrec>
"0","937510109","10591"<endrec>
"0","937510109","10592"<endrec>
"0","937510109","10593"<endrec>
"0","937510109","10594"<endrec>
"0","937510109","10604"<endrec>
"0","937510109","10605"<endrec>
"0","937510109","10614"<endrec>
"0","937510109","10615"<endrec>
"0","937510109","10617"<endrec>
"0","937510109","10618"<endrec>
"0","937510109","10620"<endrec>
"0","937510109","10621"<endrec>
"0","937510109","10623"<endrec>
"0","937510109","10624"<endrec>
"0","937510109","10625"<endrec>
"0","937510109","10628"<endrec>
"0","937510109","10629"<endrec>
"0","937510109","10631"<endrec>
"0","937510109","10632"<endrec>
"0","937510109","10634"<endrec>
"0","937510109","10635"<endrec>
"0","937510109","10644"<endrec>
"0","937510109","10645"<endrec>
"0","937510109","10646"<endrec>
"0","937510109","10647"<endrec>
"0","937510109","10648"<endrec>
"0","937510109","10649"<endrec>
"0","937510109","10650"<endrec>
"0","937510109","10652"<endrec>
"0","937510109","10654"<endrec>
"0","937510109","10655"<endrec>
"0","937510109","10656"<endrec>
"0","937510109","10664"<endrec>
"0","937510109","10665"<endrec>
"0","937510109","10666"<endrec>
"0","937510109","10667"<endrec>
"0","937510109","10668"<endrec>
"0","937510109","10674"<endrec>
"0","937510109","10686"<endrec>
"0","937510109","10687"<endrec>
"0","937510109","10688"<endrec>
"0","937510109","10725"<endrec>
"0","937510109","10726"<endrec>
"0","937510109","10735"<endrec>
"0","937510109","10736"<endrec>
"0","937510109","10745"<endrec>
"0","937510109","10746"<endrec>
"0","937510109","10750"<endrec>
"0","937510109","10754"<endrec>
"0","937510109","10756"<endrec>
"0","937510109","10757"<endrec>
"0","937510109","10758"<endrec>
"0","937510109","10761"<endrec>
"0","937510109","10763"<endrec>
"0","937510109","10764"<endrec>
"0","937510109","10786"<endrec>
"0","937510109","10787"<endrec>
"0","937510109","10788"<endrec>
"0","937510109","10789"<endrec>
"0","937510109","10790"<endrec>
"0","937510109","10807"<endrec>
"0","937510109","10819"<endrec>
"0","937510109","10820"<endrec>
"0","937510109","10821"<endrec>
"0","937510109","10822"<endrec>
"0","937510109","10823"<endrec>
"0","937510109","10827"<endrec>
"0","937510109","10836"<endrec>
"0","937510109","10837"<endrec>
"0","937510109","10858"<endrec>
"0","937510109","10859"<endrec>
"0","937510109","10906"<endrec>
"0","937510109","10917"<endrec>
"0","937510109","10927"<endrec>
"0","937510109","10936"<endrec>
"0","937510109","10946"<endrec>
"0","937510109","10957"<endrec>
"0","937510109","10958"<endrec>
"0","937510109","10959"<endrec>
"0","937510109","10960"<endrec>
"0","937510109","10961"<endrec>
"0","937510109","10976"<endrec>
"0","937510109","11016"<endrec>
"0","937510109","11037"<endrec>
"0","937510109","11066"<endrec>
"0","937510109","11106"<endrec>
"0","937510109","11116"<endrec>
"0","937510109","11136"<endrec>
"0","937510109","11147"<endrec>
"0","937510109","11157"<endrec>
"0","937510109","11158"<endrec>
"0","937510109","11159"<endrec>
"0","937510109","11167"<endrec>
"0","937510109","11196"<endrec>
"0","937510109","11206"<endrec>
"0","937510109","11207"<endrec>
"0","937510109","11216"<endrec>
"0","937510109","11217"<endrec>
"0","937510109","11219"<endrec>
"0","937510109","11226"<endrec>
"0","937510109","11236"<endrec>
"0","937510109","11246"<endrec>
"0","937510109","11256"<endrec>
"0","937510109","11266"<endrec>
"0","937510109","11267"<endrec>
"0","937510109","11296"<endrec>
"0","937510109","11297"<endrec>
"0","937510109","11298"<endrec>
"0","937510109","11306"<endrec>
"0","937510109","11307"<endrec>
"0","937510109","11326"<endrec>
"0","937510109","11327"<endrec>
"0","937510109","11337"<endrec>
"0","937510109","11348"<endrec>
"0","937510109","11356"<endrec>
"0","937510109","11367"<endrec>
"0","937510109","11368"<endrec>
"0","937510109","11387"<endrec>
"0","937510109","11389"<endrec>
"0","937510109","11407"<endrec>
"0","937510109","11417"<endrec>
"0","937510109","11426"<endrec>
"0","937510109","11437"<endrec>
"0","937510109","11456"<endrec>
"0","937510109","11457"<endrec>
"0","937510109","11466"<endrec>
"0","937510109","11467"<endrec>
"0","937510109","11468"<endrec>
"0","937510109","11469"<endrec>
"0","937510109","11470"<endrec>
"0","937510109","11471"<endrec>
"0","937510109","11488"<endrec>
"0","937510109","11489"<endrec>
"0","937510109","11490"<endrec>
"0","937510109","11491"<endrec>
"0","937510109","11507"<endrec>
"0","937510125","10011"<endrec>
"0","937510125","10016"<endrec>
"0","937510125","10017"<endrec>
"0","937510125","10019"<endrec>
"0","937510125","10020"<endrec>
"0","937510125","10021"<endrec>
"0","937510125","10022"<endrec>
"0","937510125","10023"<endrec>
"0","937510125","10043"<endrec>
"0","937510125","10064"<endrec>
"0","937510125","10066"<endrec>
"0","937510125","10092"<endrec>
"0","937510125","10135"<endrec>
"0","937510125","10204"<endrec>
"0","937510125","10214"<endrec>
"0","937510125","10245"<endrec>
"0","937510125","10254"<endrec>
"0","937510125","10264"<endrec>
"0","937510125","10296"<endrec>
"0","937510125","10298"<endrec>
"0","937510125","10300"<endrec>
"0","937510125","10309"<endrec>
"0","937510125","10324"<endrec>
"0","937510125","10326"<endrec>
"0","937510125","10345"<endrec>
"0","937510125","10365"<endrec>
"0","937510125","10369"<endrec>
"0","937510125","10372"<endrec>
"0","937510125","10406"<endrec>
"0","937510125","10436"<endrec>
"0","937510125","10454"<endrec>
"0","937510125","10467"<endrec>
"0","937510125","10468"<endrec>
"0","937510125","10469"<endrec>
"0","937510125","10476"<endrec>
"0","937510125","10495"<endrec>
"0","937510125","10505"<endrec>
"0","937510125","10522"<endrec>
"0","937510125","10523"<endrec>
"0","937510125","10524"<endrec>
"0","937510125","10535"<endrec>
"0","937510125","10655"<endrec>
"0","937510125","10669"<endrec>
"0","937510125","10716"<endrec>
"0","937510125","10786"<endrec>
"0","937510125","10797"<endrec>
"0","937510125","10866"<endrec>
"0","937510125","10896"<endrec>
"0","937510125","10916"<endrec>
"0","937510125","10966"<endrec>
"0","937510125","10967"<endrec>
"0","937510125","10968"<endrec>
"0","937510125","10969"<endrec>
"0","937510125","10970"<endrec>
"0","937510125","10971"<endrec>
"0","937510125","11016"<endrec>
"0","937510125","11046"<endrec>
"0","937510125","11519"<endrec>
"0","937510135","10007"<endrec>
"0","937510135","10008"<endrec>
"0","937510135","10010"<endrec>
"0","937510135","10011"<endrec>
"0","937510135","10012"<endrec>
"0","937510135","10013"<endrec>
"0","937510135","10014"<endrec>
"0","937510135","10015"<endrec>
"0","937510135","10018"<endrec>
"0","937510135","10022"<endrec>
"0","937510135","10031"<endrec>
"0","937510135","10040"<endrec>
"0","937510135","10041"<endrec>
"0","937510135","10044"<endrec>
"0","937510135","10045"<endrec>
"0","937510135","10049"<endrec>
"0","937510135","10050"<endrec>
"0","937510135","10051"<endrec>
"0","937510135","10052"<endrec>
"0","937510135","10053"<endrec>
"0","937510135","10054"<endrec>
"0","937510135","10055"<endrec>
"0","937510135","10056"<endrec>
"0","937510135","10057"<endrec>
"0","937510135","10058"<endrec>
"0","937510135","10059"<endrec>
"0","937510135","10060"<endrec>
"0","937510135","10061"<endrec>
"0","937510135","10064"<endrec>
"0","937510135","10068"<endrec>
"0","937510135","10074"<endrec>
"0","937510135","10075"<endrec>
"0","937510135","10076"<endrec>
"0","937510135","10077"<endrec>
"0","937510135","10078"<endrec>
"0","937510135","10082"<endrec>
"0","937510135","10083"<endrec>
"0","937510135","10084"<endrec>
"0","937510135","10089"<endrec>
"0","937510135","10094"<endrec>
"0","937510135","10096"<endrec>
"0","937510135","10106"<endrec>
"0","937510135","10111"<endrec>
"0","937510135","10113"<endrec>
"0","937510135","10114"<endrec>
"0","937510135","10130"<endrec>
"0","937510135","10131"<endrec>
"0","937510135","10138"<endrec>
"0","937510135","10143"<endrec>
"0","937510135","10154"<endrec>
"0","937510135","10155"<endrec>
"0","937510135","10158"<endrec>
"0","937510135","10161"<endrec>
"0","937510135","10162"<endrec>
"0","937510135","10163"<endrec>
"0","937510135","10164"<endrec>
"0","937510135","10165"<endrec>
"0","937510135","10166"<endrec>
"0","937510135","10173"<endrec>
"0","937510135","10174"<endrec>
"0","937510135","10194"<endrec>
"0","937510135","10195"<endrec>
"0","937510135","10196"<endrec>
"0","937510135","10224"<endrec>
"0","937510135","10225"<endrec>
"0","937510135","10234"<endrec>
"0","937510135","10244"<endrec>
"0","937510135","10246"<endrec>
"0","937510135","10247"<endrec>
"0","937510135","10248"<endrec>
"0","937510135","10255"<endrec>
"0","937510135","10256"<endrec>
"0","937510135","10274"<endrec>
"0","937510135","10275"<endrec>
"0","937510135","10277"<endrec>
"0","937510135","10284"<endrec>
"0","937510135","10285"<endrec>
"0","937510135","10286"<endrec>
"0","937510135","10287"<endrec>
"0","937510135","10288"<endrec>
"0","937510135","10289"<endrec>
"0","937510135","10290"<endrec>
"0","937510135","10291"<endrec>
"0","937510135","10292"<endrec>
"0","937510135","10294"<endrec>
"0","937510135","10295"<endrec>
"0","937510135","10296"<endrec>
"0","937510135","10297"<endrec>
"0","937510135","10302"<endrec>
"0","937510135","10303"<endrec>
"0","937510135","10304"<endrec>
"0","937510135","10305"<endrec>
"0","937510135","10306"<endrec>
"0","937510135","10308"<endrec>
"0","937510135","10315"<endrec>
"0","937510135","10324"<endrec>
"0","937510135","10325"<endrec>
"0","937510135","10326"<endrec>
"0","937510135","10327"<endrec>
"0","937510135","10334"<endrec>
"0","937510135","10344"<endrec>
"0","937510135","10364"<endrec>
"0","937510135","10370"<endrec>
"0","937510135","10371"<endrec>
"0","937510135","10372"<endrec>
"0","937510135","10384"<endrec>
"0","937510135","10385"<endrec>
"0","937510135","10386"<endrec>
"0","937510135","10387"<endrec>
"0","937510135","10388"<endrec>
"0","937510135","10404"<endrec>
"0","937510135","10405"<endrec>
"0","937510135","10406"<endrec>
"0","937510135","10407"<endrec>
"0","937510135","10408"<endrec>
"0","937510135","10409"<endrec>
"0","937510135","10414"<endrec>
"0","937510135","10416"<endrec>
"0","937510135","10417"<endrec>
"0","937510135","10418"<endrec>
"0","937510135","10420"<endrec>
"0","937510135","10421"<endrec>
"0","937510135","10422"<endrec>
"0","937510135","10424"<endrec>
"0","937510135","10436"<endrec>
"0","937510135","10438"<endrec>
"0","937510135","10445"<endrec>
"0","937510135","10446"<endrec>
"0","937510135","10447"<endrec>
"0","937510135","10448"<endrec>
"0","937510135","10449"<endrec>
"0","937510135","10450"<endrec>
"0","937510135","10451"<endrec>
"0","937510135","10454"<endrec>
"0","937510135","10455"<endrec>
"0","937510135","10456"<endrec>
"0","937510135","10465"<endrec>
"0","937510135","10466"<endrec>
"0","937510135","10467"<endrec>
"0","937510135","10468"<endrec>
"0","937510135","10469"<endrec>
"0","937510135","10470"<endrec>
"0","937510135","10472"<endrec>
"0","937510135","10473"<endrec>
"0","937510135","10476"<endrec>
"0","937510135","10478"<endrec>
"0","937510135","10479"<endrec>
"0","937510135","10484"<endrec>
"0","937510135","10494"<endrec>
"0","937510135","10495"<endrec>
"0","937510135","10504"<endrec>
"0","937510135","10505"<endrec>
"0","937510135","10519"<endrec>
"0","937510135","10525"<endrec>
"0","937510135","10526"<endrec>
"0","937510135","10527"<endrec>
"0","937510135","10528"<endrec>
"0","937510135","10529"<endrec>
"0","937510135","10534"<endrec>
"0","937510135","10544"<endrec>
"0","937510135","10545"<endrec>
"0","937510135","10557"<endrec>
"0","937510135","10565"<endrec>
"0","937510135","10575"<endrec>
"0","937510135","10577"<endrec>
"0","937510135","10585"<endrec>
"0","937510135","10587"<endrec>
"0","937510135","10588"<endrec>
"0","937510135","10591"<endrec>
"0","937510135","10592"<endrec>
"0","937510135","10593"<endrec>
"0","937510135","10594"<endrec>
"0","937510135","10604"<endrec>
"0","937510135","10605"<endrec>
"0","937510135","10614"<endrec>
"0","937510135","10615"<endrec>
"0","937510135","10617"<endrec>
"0","937510135","10618"<endrec>
"0","937510135","10620"<endrec>
"0","937510135","10621"<endrec>
"0","937510135","10623"<endrec>
"0","937510135","10624"<endrec>
"0","937510135","10625"<endrec>
"0","937510135","10628"<endrec>
"0","937510135","10629"<endrec>
"0","937510135","10631"<endrec>
"0","937510135","10632"<endrec>
"0","937510135","10634"<endrec>
"0","937510135","10635"<endrec>
"0","937510135","10644"<endrec>
"0","937510135","10645"<endrec>
"0","937510135","10646"<endrec>
"0","937510135","10647"<endrec>
"0","937510135","10648"<endrec>
"0","937510135","10649"<endrec>
"0","937510135","10650"<endrec>
"0","937510135","10652"<endrec>
"0","937510135","10654"<endrec>
"0","937510135","10655"<endrec>
"0","937510135","10656"<endrec>
"0","937510135","10664"<endrec>
"0","937510135","10665"<endrec>
"0","937510135","10666"<endrec>
"0","937510135","10667"<endrec>
"0","937510135","10668"<endrec>
"0","937510135","10674"<endrec>
"0","937510135","10686"<endrec>
"0","937510135","10687"<endrec>
"0","937510135","10688"<endrec>
"0","937510135","10725"<endrec>
"0","937510135","10726"<endrec>
"0","937510135","10735"<endrec>
"0","937510135","10736"<endrec>
"0","937510135","10745"<endrec>
"0","937510135","10746"<endrec>
"0","937510135","10750"<endrec>
"0","937510135","10754"<endrec>
"0","937510135","10756"<endrec>
"0","937510135","10757"<endrec>
"0","937510135","10758"<endrec>
"0","937510135","10761"<endrec>
"0","937510135","10763"<endrec>
"0","937510135","10764"<endrec>
"0","937510135","10786"<endrec>
"0","937510135","10787"<endrec>
"0","937510135","10788"<endrec>
"0","937510135","10789"<endrec>
"0","937510135","10790"<endrec>
"0","937510135","10807"<endrec>
"0","937510135","10819"<endrec>
"0","937510135","10820"<endrec>
"0","937510135","10821"<endrec>
"0","937510135","10822"<endrec>
"0","937510135","10823"<endrec>
"0","937510135","10827"<endrec>
"0","937510135","10836"<endrec>
"0","937510135","10837"<endrec>
"0","937510135","10858"<endrec>
"0","937510135","10859"<endrec>
"0","937510135","10906"<endrec>
"0","937510135","10917"<endrec>
"0","937510135","10927"<endrec>
"0","937510135","10936"<endrec>
"0","937510135","10946"<endrec>
"0","937510135","10957"<endrec>
"0","937510135","10958"<endrec>
"0","937510135","10959"<endrec>
"0","937510135","10960"<endrec>
"0","937510135","10961"<endrec>
"0","937510135","10976"<endrec>
"0","937510135","11016"<endrec>
"0","937510135","11037"<endrec>
"0","937510135","11066"<endrec>
"0","937510135","11106"<endrec>
"0","937510135","11116"<endrec>
"0","937510135","11136"<endrec>
"0","937510135","11147"<endrec>
"0","937510135","11157"<endrec>
"0","937510135","11158"<endrec>
"0","937510135","11159"<endrec>
"0","937510135","11167"<endrec>
"0","937510135","11196"<endrec>
"0","937510135","11206"<endrec>
"0","937510135","11207"<endrec>
"0","937510135","11216"<endrec>
"0","937510135","11217"<endrec>
"0","937510135","11219"<endrec>
"0","937510135","11226"<endrec>
"0","937510135","11236"<endrec>
"0","937510135","11246"<endrec>
"0","937510135","11256"<endrec>
"0","937510135","11266"<endrec>
"0","937510135","11267"<endrec>
"0","937510135","11296"<endrec>
"0","937510135","11297"<endrec>
"0","937510135","11298"<endrec>
"0","937510135","11306"<endrec>
"0","937510135","11307"<endrec>
"0","937510135","11326"<endrec>
"0","937510135","11327"<endrec>
"0","937510135","11337"<endrec>
"0","937510135","11348"<endrec>
"0","937510135","11356"<endrec>
"0","937510135","11367"<endrec>
"0","937510135","11368"<endrec>
"0","937510135","11387"<endrec>
"0","937510135","11389"<endrec>
"0","937510135","11407"<endrec>
"0","937510135","11417"<endrec>
"0","937510135","11426"<endrec>
"0","937510135","11437"<endrec>
"0","937510135","11456"<endrec>
"0","937510135","11457"<endrec>
"0","937510135","11466"<endrec>
"0","937510135","11467"<endrec>
"0","937510135","11468"<endrec>
"0","937510135","11469"<endrec>
"0","937510135","11470"<endrec>
"0","937510135","11471"<endrec>
"0","937510135","11488"<endrec>
"0","937510135","11489"<endrec>
"0","937510135","11490"<endrec>
"0","937510135","11491"<endrec>
"0","937510135","11507"<endrec>
"0","937510289","10467"<endrec>
"0","937510289","10468"<endrec>
"0","937510289","10534"<endrec>
"0","937510303","10049"<endrec>
"0","937510303","10354"<endrec>
"0","937510303","10414"<endrec>
"0","937510303","10415"<endrec>
"0","937510303","10416"<endrec>
"0","937510303","10417"<endrec>
"0","937510303","10418"<endrec>
"0","937510303","10419"<endrec>
"0","937510303","10420"<endrec>
"0","937510303","10421"<endrec>
"0","937510303","10424"<endrec>
"0","937510303","10434"<endrec>
"0","937510303","10435"<endrec>
"0","937510303","10436"<endrec>
"0","937510303","10438"<endrec>
"0","937510303","10444"<endrec>
"0","937510303","10454"<endrec>
"0","937510303","10455"<endrec>
"0","937510303","10456"<endrec>
"0","937510303","10468"<endrec>
"0","937510303","10469"<endrec>
"0","937510303","10470"<endrec>
"0","937510303","10471"<endrec>
"0","937510303","10472"<endrec>
"0","937510303","10478"<endrec>
"0","937510303","10479"<endrec>
"0","937510303","10480"<endrec>
"0","937510303","10516"<endrec>
"0","937510303","10522"<endrec>
"0","937510303","10523"<endrec>
"0","937510303","10524"<endrec>
"0","937510303","10527"<endrec>
"0","937510303","10528"<endrec>
"0","937510303","10529"<endrec>
"0","937510303","10536"<endrec>
"0","937510303","10537"<endrec>
"0","937510303","10556"<endrec>
"0","937510303","10586"<endrec>
"0","937510303","10590"<endrec>
"0","937510303","10591"<endrec>
"0","937510303","10592"<endrec>
"0","937510303","10596"<endrec>
"0","937510303","10597"<endrec>
"0","937510303","10637"<endrec>
"0","937510303","10645"<endrec>
"0","937510303","10646"<endrec>
"0","937510303","10647"<endrec>
"0","937510303","10648"<endrec>
"0","937510303","10649"<endrec>
"0","937510303","10650"<endrec>
"0","937510303","10651"<endrec>
"0","937510303","10652"<endrec>
"0","937510303","10653"<endrec>
"0","937510303","10656"<endrec>
"0","937510303","10664"<endrec>
"0","937510303","10665"<endrec>
"0","937510303","10666"<endrec>
"0","937510303","10751"<endrec>
"0","937510303","10824"<endrec>
"0","937510303","10846"<endrec>
"0","937510303","10906"<endrec>
"0","937510303","10976"<endrec>
"0","937510303","11156"<endrec>
"0","937510303","11219"<endrec>
"0","937510303","11226"<endrec>
"0","937510303","11286"<endrec>
"0","937510303","11389"<endrec>
"0","937510303","11426"<endrec>
"0","937510303","11488"<endrec>
"0","937510313","10049"<endrec>
"0","937510313","10354"<endrec>
"0","937510313","10414"<endrec>
"0","937510313","10415"<endrec>
"0","937510313","10416"<endrec>
"0","937510313","10417"<endrec>
"0","937510313","10418"<endrec>
"0","937510313","10419"<endrec>
"0","937510313","10420"<endrec>
"0","937510313","10421"<endrec>
"0","937510313","10424"<endrec>
"0","937510313","10434"<endrec>
"0","937510313","10435"<endrec>
"0","937510313","10436"<endrec>
"0","937510313","10438"<endrec>
"0","937510313","10444"<endrec>
"0","937510313","10454"<endrec>
"0","937510313","10455"<endrec>
"0","937510313","10456"<endrec>
"0","937510313","10468"<endrec>
"0","937510313","10469"<endrec>
"0","937510313","10470"<endrec>
"0","937510313","10471"<endrec>
"0","937510313","10472"<endrec>
"0","937510313","10478"<endrec>
"0","937510313","10479"<endrec>
"0","937510313","10480"<endrec>
"0","937510313","10516"<endrec>
"0","937510313","10522"<endrec>
"0","937510313","10523"<endrec>
"0","937510313","10524"<endrec>
"0","937510313","10527"<endrec>
"0","937510313","10528"<endrec>
"0","937510313","10529"<endrec>
"0","937510313","10536"<endrec>
"0","937510313","10537"<endrec>
"0","937510313","10556"<endrec>
"0","937510313","10586"<endrec>
"0","937510313","10590"<endrec>
"0","937510313","10591"<endrec>
"0","937510313","10592"<endrec>
"0","937510313","10596"<endrec>
"0","937510313","10597"<endrec>
"0","937510313","10637"<endrec>
"0","937510313","10645"<endrec>
"0","937510313","10646"<endrec>
"0","937510313","10647"<endrec>
"0","937510313","10648"<endrec>
"0","937510313","10649"<endrec>
"0","937510313","10650"<endrec>
"0","937510313","10651"<endrec>
"0","937510313","10652"<endrec>
"0","937510313","10653"<endrec>
"0","937510313","10656"<endrec>
"0","937510313","10664"<endrec>
"0","937510313","10665"<endrec>
"0","937510313","10666"<endrec>
"0","937510313","10751"<endrec>
"0","937510313","10824"<endrec>
"0","937510313","10846"<endrec>
"0","937510313","10906"<endrec>
"0","937510313","10976"<endrec>
"0","937510313","11156"<endrec>
"0","937510313","11219"<endrec>
"0","937510313","11226"<endrec>
"0","937510313","11286"<endrec>
"0","937510313","11389"<endrec>
"0","937510313","11426"<endrec>
"0","937510313","11488"<endrec>
"0","937510314","10414"<endrec>
"0","937510314","10420"<endrec>
"0","937510314","10421"<endrec>
"0","937510314","10425"<endrec>
"0","937510314","10434"<endrec>
"0","937510314","10435"<endrec>
"0","937510314","10436"<endrec>
"0","937510314","10438"<endrec>
"0","937510314","10454"<endrec>
"0","937510314","10470"<endrec>
"0","937510314","10471"<endrec>
"0","937510314","10472"<endrec>
"0","937510314","10514"<endrec>
"0","937510314","10522"<endrec>
"0","937510314","10523"<endrec>
"0","937510314","10524"<endrec>
"0","937510314","10529"<endrec>
"0","937510314","10537"<endrec>
"0","937510314","10556"<endrec>
"0","937510314","10586"<endrec>
"0","937510314","10590"<endrec>
"0","937510314","10591"<endrec>
"0","937510314","10592"<endrec>
"0","937510314","10596"<endrec>
"0","937510314","10597"<endrec>
"0","937510314","10664"<endrec>
"0","937510314","10665"<endrec>
"0","937510314","10666"<endrec>
"0","937510317","10049"<endrec>
"0","937510317","10354"<endrec>
"0","937510317","10414"<endrec>
"0","937510317","10415"<endrec>
"0","937510317","10416"<endrec>
"0","937510317","10417"<endrec>
"0","937510317","10418"<endrec>
"0","937510317","10419"<endrec>
"0","937510317","10420"<endrec>
"0","937510317","10421"<endrec>
"0","937510317","10424"<endrec>
"0","937510317","10434"<endrec>
"0","937510317","10435"<endrec>
"0","937510317","10436"<endrec>
"0","937510317","10438"<endrec>
"0","937510317","10444"<endrec>
"0","937510317","10454"<endrec>
"0","937510317","10455"<endrec>
"0","937510317","10456"<endrec>
"0","937510317","10468"<endrec>
"0","937510317","10469"<endrec>
"0","937510317","10470"<endrec>
"0","937510317","10471"<endrec>
"0","937510317","10472"<endrec>
"0","937510317","10478"<endrec>
"0","937510317","10479"<endrec>
"0","937510317","10480"<endrec>
"0","937510317","10516"<endrec>
"0","937510317","10522"<endrec>
"0","937510317","10523"<endrec>
"0","937510317","10524"<endrec>
"0","937510317","10527"<endrec>
"0","937510317","10528"<endrec>
"0","937510317","10529"<endrec>
"0","937510317","10536"<endrec>
"0","937510317","10537"<endrec>
"0","937510317","10556"<endrec>
"0","937510317","10586"<endrec>
"0","937510317","10590"<endrec>
"0","937510317","10591"<endrec>
"0","937510317","10592"<endrec>
"0","937510317","10596"<endrec>
"0","937510317","10597"<endrec>
"0","937510317","10637"<endrec>
"0","937510317","10645"<endrec>
"0","937510317","10646"<endrec>
"0","937510317","10647"<endrec>
"0","937510317","10648"<endrec>
"0","937510317","10649"<endrec>
"0","937510317","10650"<endrec>
"0","937510317","10651"<endrec>
"0","937510317","10652"<endrec>
"0","937510317","10653"<endrec>
"0","937510317","10656"<endrec>
"0","937510317","10664"<endrec>
"0","937510317","10665"<endrec>
"0","937510317","10666"<endrec>
"0","937510317","10751"<endrec>
"0","937510317","10824"<endrec>
"0","937510317","10846"<endrec>
"0","937510317","10906"<endrec>
"0","937510317","10976"<endrec>
"0","937510317","11156"<endrec>
"0","937510317","11219"<endrec>
"0","937510317","11226"<endrec>
"0","937510317","11286"<endrec>
"0","937510317","11389"<endrec>
"0","937510317","11426"<endrec>
"0","937510317","11488"<endrec>
"0","937510319","10414"<endrec>
"0","937510319","10420"<endrec>
"0","937510319","10421"<endrec>
