IS_DEFAULT_REASON,LOAD_DATA_TS,REASON_INDEX,SERVICE_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                           <endrec>
"false","2018-12-19 04:46:15.000000","10002403","937555747"<endrec>
"false","2019-01-29 11:35:46.000000","10002403","937570747"<endrec>
"false","","10002404","937164276"<endrec>
"false","","10002404","937267804"<endrec>
"false","","10002404","937267805"<endrec>
"false","","10002404","937267811"<endrec>
"false","","10002404","937396936"<endrec>
"false","","10002404","937396937"<endrec>
"false","","10002404","937396939"<endrec>
"false","","10002404","937396941"<endrec>
"false","","10002404","937467576"<endrec>
"false","","10002404","937467578"<endrec>
"false","","10002404","937515775"<endrec>
"false","2018-12-19 04:46:15.000000","10002404","937555747"<endrec>
"false","2019-01-29 11:35:46.000000","10002404","937570747"<endrec>
"false","","10002407","937166313"<endrec>
"false","","10002407","937166316"<endrec>
"false","","10002407","937330967"<endrec>
"false","","10002407","937481538"<endrec>
"false","","10002408","937166313"<endrec>
"false","","10002408","937296818"<endrec>
"false","","10002408","937385553"<endrec>
"false","","10002408","937385554"<endrec>
"false","","10002408","937385562"<endrec>
"false","","10002408","937385563"<endrec>
"true","","10002417","937167373"<endrec>
"true","","10002417","937290830"<endrec>
"false","","10002427","937174355"<endrec>
"false","","10002427","937174358"<endrec>
"false","","10002427","937369423"<endrec>
"false","","10002427","937371435"<endrec>
"false","","10002437","937174340"<endrec>
"false","","10002437","937179453"<endrec>
"false","","10002437","937260699"<endrec>
"true","","10002437","937402937"<endrec>
"false","","10002437","937411036"<endrec>
"false","","10002438","937174341"<endrec>
"false","","10002438","937404980"<endrec>
"false","","10002439","937174348"<endrec>
"false","2019-04-16 17:28:41.000000","10002439","937595795"<endrec>
"false","","10002447","937178395"<endrec>
"true","","10002447","937178398"<endrec>
"true","","10002447","937468727"<endrec>
"true","","10002447","937468733"<endrec>
"false","","10002447","937470799"<endrec>
"false","","10002457","937178413"<endrec>
"false","","10002457","937433228"<endrec>
"false","","10002458","937178412"<endrec>
"false","","10002458","937338878"<endrec>
"false","","10002459","937178414"<endrec>
"false","","10002459","937344920"<endrec>
"false","","10002459","937366356"<endrec>
"false","","10002459","937369394"<endrec>
"false","","10002459","937453296"<endrec>
"false","","10002460","937178415"<endrec>
"false","","10002460","937335881"<endrec>
"false","","10002460","937337875"<endrec>
"false","","10002460","937366356"<endrec>
"false","","10002460","937369394"<endrec>
"false","","10002461","937178416"<endrec>
"false","","10002461","937464325"<endrec>
"false","","10002461","937468689"<endrec>
"false","2018-11-02 09:00:53.000000","10002461","937539945"<endrec>
"true","","10002462","937178411"<endrec>
"false","","10002462","937178417"<endrec>
"false","","10002462","937433232"<endrec>
"false","","10002462","937474577"<endrec>
"false","","10002462","937482554"<endrec>
"false","","10002462","937483545"<endrec>
"false","","10002463","937178418"<endrec>
"false","","10002463","937338877"<endrec>
"false","","10002463","937467667"<endrec>
"false","","10002463","937467668"<endrec>
"false","","10002464","937178419"<endrec>
"false","","10002464","937178442"<endrec>
"false","","10002464","937178444"<endrec>
"false","","10002464","937429177"<endrec>
"false","","10002464","937468689"<endrec>
"false","","10002464","937516748"<endrec>
"false","2018-11-02 07:23:05.000000","10002464","937539943"<endrec>
"false","2018-11-05 10:23:15.000000","10002464","937539962"<endrec>
"false","","10002465","937178420"<endrec>
"false","","10002465","937335879"<endrec>
"false","","10002465","937338874"<endrec>
"false","","10002465","937375475"<endrec>
"false","","10002465","937376577"<endrec>
"false","","10002465","937432190"<endrec>
"false","","10002465","937432195"<endrec>
"false","","10002465","937432196"<endrec>
"false","","10002465","937468727"<endrec>
"false","","10002466","937178453"<endrec>
"false","","10002466","937408027"<endrec>
"false","","10002466","937468700"<endrec>
"false","","10002467","937178454"<endrec>
"false","","10002467","937308864"<endrec>
"false","","10002467","937423220"<endrec>
"false","","10002467","937423224"<endrec>
"false","","10002468","937178460"<endrec>
"false","","10002468","937179431"<endrec>
"false","","10002468","937185540"<endrec>
"false","","10002468","937192542"<endrec>
"false","","10002468","937452272"<endrec>
"false","","10002469","937178470"<endrec>
"false","","10002470","937178483"<endrec>
"false","","10002471","937178500"<endrec>
"false","","10002471","937178501"<endrec>
"false","","10002471","937178591"<endrec>
"false","","10002471","937178594"<endrec>
"false","","10002471","937178595"<endrec>
"false","","10002471","937178603"<endrec>
"false","2018-10-18 08:27:17.000000","10002471","937539725"<endrec>
"false","2018-11-28 07:56:12.000000","10002471","937548782"<endrec>
"false","2018-11-28 07:58:03.000000","10002471","937548783"<endrec>
"false","2018-11-28 08:36:40.000000","10002471","937548789"<endrec>
"false","2018-11-29 07:59:48.000000","10002471","937548833"<endrec>
"false","2018-11-29 08:31:54.000000","10002471","937548839"<endrec>
"false","2018-11-29 08:32:33.000000","10002471","937548840"<endrec>
"false","2018-12-04 08:24:28.000000","10002471","937549813"<endrec>
"false","2018-12-06 02:20:33.000000","10002471","937551741"<endrec>
"false","2018-12-07 07:41:00.000000","10002471","937552755"<endrec>
"false","2019-03-01 13:03:37.000000","10002471","937583813"<endrec>
"false","","10002472","937178527"<endrec>
"false","","10002474","937178557"<endrec>
"false","","10002475","937178586"<endrec>
"false","","10002475","937178587"<endrec>
"false","","10002475","937178590"<endrec>
"false","","10002475","937178592"<endrec>
"false","","10002475","937178593"<endrec>
"false","","10002475","937178602"<endrec>
"false","","10002475","937178688"<endrec>
"false","","10002475","937183471"<endrec>
"false","","10002475","937360014"<endrec>
"false","","10002475","937360042"<endrec>
"false","","10002475","937381595"<endrec>
"false","","10002475","937383563"<endrec>
"false","","10002475","937388569"<endrec>
"false","","10002475","937388573"<endrec>
"false","","10002475","937392610"<endrec>
"false","","10002475","937395928"<endrec>
"false","","10002475","937396953"<endrec>
"false","","10002475","937397009"<endrec>
"false","","10002475","937413057"<endrec>
"false","","10002475","937413060"<endrec>
"false","","10002475","937423217"<endrec>
"false","","10002475","937428209"<endrec>
"false","","10002475","937437159"<endrec>
"false","","10002475","937460314"<endrec>
"false","","10002475","937462457"<endrec>
"false","","10002475","937462458"<endrec>
"false","","10002475","937462553"<endrec>
"false","","10002475","937462573"<endrec>
"false","","10002475","937462574"<endrec>
"false","","10002475","937462577"<endrec>
"false","","10002475","937464366"<endrec>
"false","","10002475","937464367"<endrec>
"false","","10002475","937464408"<endrec>
"false","","10002475","937469543"<endrec>
"false","2018-09-21 12:14:21.000000","10002475","937532894"<endrec>
"false","2018-09-21 12:15:32.000000","10002475","937532895"<endrec>
"false","2018-10-12 08:46:15.000000","10002475","937537742"<endrec>
"false","2018-10-16 08:14:54.000000","10002475","937537783"<endrec>
"false","2018-10-22 10:39:58.000000","10002475","937539800"<endrec>
"false","2018-10-25 13:02:02.000000","10002475","937539846"<endrec>
"false","2019-03-15 10:28:20.000000","10002475","937585852"<endrec>
"false","2019-03-28 11:11:12.000000","10002475","937593775"<endrec>
"false","","10002476","937178603"<endrec>
"false","2018-10-18 08:27:17.000000","10002476","937539725"<endrec>
"false","2018-10-18 08:40:13.000000","10002476","937539726"<endrec>
"false","2018-10-19 10:37:13.000000","10002476","937539775"<endrec>
"false","2018-10-31 08:13:53.000000","10002476","937539906"<endrec>
"false","2018-10-31 08:28:40.000000","10002476","937539909"<endrec>
"false","","10002477","937178602"<endrec>
"false","","10002477","937381595"<endrec>
"false","","10002477","937464366"<endrec>
"false","","10002477","937464367"<endrec>
"false","","10002477","937469543"<endrec>
"false","2018-10-16 08:14:54.000000","10002477","937537783"<endrec>
"false","2018-10-16 08:40:24.000000","10002477","937537791"<endrec>
"false","","10002478","937178623"<endrec>
"false","2019-03-03 23:29:04.000000","10002478","937583814"<endrec>
"false","2019-05-30 15:45:18.000000","10002478","937609759"<endrec>
"false","2019-05-30 16:01:54.000000","10002478","937609760"<endrec>
"false","","10002479","937178624"<endrec>
"false","","10002480","937178625"<endrec>
"false","","10002481","937178626"<endrec>
"false","","10002482","937178645"<endrec>
"false","","10002483","937178644"<endrec>
"false","2019-07-12 19:34:12.000000","10002483","937612888"<endrec>
"false","","10002484","937178644"<endrec>
"false","","10002485","937178659"<endrec>
"false","","10002487","937179435"<endrec>
"false","2019-08-08 07:53:31.000000","10002487","937619761"<endrec>
"false","","10002488","937179447"<endrec>
"false","","10002508","937182509"<endrec>
"false","","10002508","937183459"<endrec>
"false","","10002508","937183461"<endrec>
"false","","10002508","937183469"<endrec>
"false","2019-10-15 08:03:51.000000","10002508","937665109"<endrec>
"false","","10002517","937183459"<endrec>
"false","","10002517","937183460"<endrec>
"false","2019-10-15 08:03:20.000000","10002517","937665107"<endrec>
"false","","10002518","937183475"<endrec>
"false","2019-10-15 08:03:35.000000","10002518","937665108"<endrec>
"true","","10002537","937188530"<endrec>
"true","","10002537","937190556"<endrec>
"false","","10002537","937195534"<endrec>
"false","","10002538","937188534"<endrec>
"false","","10002538","937195539"<endrec>
"true","","10002538","937195542"<endrec>
"false","","10002538","937197562"<endrec>
"false","","10002538","937217683"<endrec>
"false","","10002538","937381589"<endrec>
"false","","10002538","937404985"<endrec>
"false","","10002538","937404988"<endrec>
"false","","10002538","937404989"<endrec>
"false","","10002538","937460356"<endrec>
"false","","10002538","937460386"<endrec>
"false","","10002547","937189531"<endrec>
"true","","10002557","937190557"<endrec>
"true","","10002558","937190559"<endrec>
"true","","10002558","937195559"<endrec>
"false","","10002558","937197541"<endrec>
"false","","10002558","937217686"<endrec>
"false","","10002558","937364010"<endrec>
"false","","10002559","937190563"<endrec>
"false","","10002560","937190564"<endrec>
"false","","10002561","937190565"<endrec>
"false","","10002562","937190579"<endrec>
"false","","10002562","937195573"<endrec>
"false","","10002562","937200572"<endrec>
"false","","10002562","937205539"<endrec>
"false","","10002562","937205668"<endrec>
"false","","10002562","937214568"<endrec>
"false","","10002562","937214649"<endrec>
"false","","10002562","937214651"<endrec>
"false","","10002562","937216560"<endrec>
"false","","10002563","937190580"<endrec>
"false","","10002563","937200572"<endrec>
"false","","10002563","937205668"<endrec>
"false","","10002567","937198598"<endrec>
"false","","10002567","937208540"<endrec>
"false","","10002567","937210774"<endrec>
"false","","10002567","937214665"<endrec>
"false","","10002567","937217691"<endrec>
"false","","10002567","937486660"<endrec>
"false","2019-02-22 21:38:22.000000","10002567","937512733"<endrec>
"true","","10002577","937195534"<endrec>
"true","","10002577","937195588"<endrec>
"false","","10002587","937195567"<endrec>
"false","","10002588","937197618"<endrec>
"false","","10002589","937197586"<endrec>
"false","","10002590","937195568"<endrec>
"false","","10002591","937195569"<endrec>
"false","","10002592","937197644"<endrec>
"false","","10002593","937197648"<endrec>
"false","","10002593","937475584"<endrec>
"false","","10002593","937475595"<endrec>
"false","","10002597","937196531"<endrec>
"false","","10002597","937197535"<endrec>
"false","","10002614","937197580"<endrec>
"false","","10002614","937398935"<endrec>
"false","","10002614","937426143"<endrec>
"false","","10002614","937496738"<endrec>
"false","2018-11-28 11:56:30.000000","10002614","937548813"<endrec>
"false","","10002615","937197585"<endrec>
"false","","10002616","937197590"<endrec>
"false","","10002616","937197867"<endrec>
"false","","10002617","937197594"<endrec>
"false","","10002618","937197654"<endrec>
"true","","10002618","937197656"<endrec>
"false","","10002618","937217683"<endrec>
"false","","10002618","937381589"<endrec>
"false","","10002618","937404985"<endrec>
"false","","10002618","937404986"<endrec>
"false","","10002618","937404988"<endrec>
"false","","10002618","937460386"<endrec>
"false","","10002619","937197664"<endrec>
"false","","10002619","937470864"<endrec>
"false","","10002619","937470865"<endrec>
"true","","10002619","937470866"<endrec>
"false","","10002620","937197664"<endrec>
"false","","10002620","937470864"<endrec>
"true","","10002620","937470865"<endrec>
"false","","10002620","937470866"<endrec>
"true","","10002622","937198549"<endrec>
"true","","10002622","937199536"<endrec>
"true","","10002622","937199539"<endrec>
"true","","10002623","937198559"<endrec>
"true","","10002623","937199538"<endrec>
"true","","10002623","937199541"<endrec>
"true","","10002624","937198555"<endrec>
"true","","10002624","937199537"<endrec>
"true","","10002624","937199542"<endrec>
"false","","10002624","937305836"<endrec>
"true","","10002625","937198560"<endrec>
"true","","10002625","937199540"<endrec>
"true","","10002625","937199546"<endrec>
"true","","10002625","937228552"<endrec>
"false","","10002625","937228553"<endrec>
"false","","10002625","937364036"<endrec>
"false","","10002625","937392811"<endrec>
"false","","10002625","937430195"<endrec>
"false","","10002625","937437151"<endrec>
"false","","10002625","937460415"<endrec>
"false","","10002637","937199548"<endrec>
"false","","10002637","937210710"<endrec>
"false","","10002637","937219330"<endrec>
"false","","10002637","937219346"<endrec>
"false","","10002637","937219347"<endrec>
"false","","10002637","937308894"<endrec>
"true","","10002638","937198554"<endrec>
"false","","10002639","937199547"<endrec>
"false","","10002639","937423220"<endrec>
"false","","10002640","937199550"<endrec>
"false","","10002640","937378441"<endrec>
"false","","10002640","937470660"<endrec>
"false","","10002640","937470662"<endrec>
"false","2019-06-05 07:44:46.000000","10002640","937609801"<endrec>
"false","2019-06-05 07:50:06.000000","10002640","937609802"<endrec>
"true","","10002641","937198558"<endrec>
"true","","10002642","937198557"<endrec>
"true","","10002642","937200554"<endrec>
"true","","10002642","937219303"<endrec>
"false","","10002642","937371516"<endrec>
"false","","10002642","937408011"<endrec>
"true","","10002643","937198556"<endrec>
"false","","10002644","937198577"<endrec>
"false","","10002645","937198578"<endrec>
"false","","10002646","937198597"<endrec>
"false","","10002646","937198601"<endrec>
"false","","10002646","937208540"<endrec>
"false","","10002646","937214665"<endrec>
"false","","10002646","937217691"<endrec>
"false","","10002646","937486660"<endrec>
"false","","10002648","937199548"<endrec>
"false","","10002648","937210710"<endrec>
"false","","10002648","937213616"<endrec>
"false","","10002648","937219330"<endrec>
"false","","10002648","937219346"<endrec>
"false","","10002648","937219347"<endrec>
"false","","10002648","937486628"<endrec>
"false","","10002649","937199547"<endrec>
"false","","10002649","937214638"<endrec>
"false","","10002649","937217646"<endrec>
"false","","10002649","937217795"<endrec>
"false","","10002649","937218632"<endrec>
"false","","10002649","937218680"<endrec>
"false","","10002649","937486627"<endrec>
"false","","10002657","937199536"<endrec>
"false","","10002657","937199539"<endrec>
"false","","10002658","937199538"<endrec>
"false","","10002658","937199541"<endrec>
"false","","10002659","937199540"<endrec>
"false","","10002659","937199544"<endrec>
"true","","10002659","937228553"<endrec>
"true","","10002659","937364036"<endrec>
"true","","10002659","937392811"<endrec>
"false","","10002659","937430195"<endrec>
"false","","10002659","937437151"<endrec>
"false","","10002660","937199537"<endrec>
"false","","10002660","937199542"<endrec>
"false","","10002660","937200554"<endrec>
"false","","10002660","937200555"<endrec>
"false","","10002660","937305836"<endrec>
"false","","10002667","937200578"<endrec>
"false","","10002668","937200579"<endrec>
"false","","10002669","937200580"<endrec>
"false","","10002669","937205615"<endrec>
"false","","10002670","937200581"<endrec>
"false","","10002671","937200582"<endrec>
"false","","10002672","937200583"<endrec>
"false","","10002673","937203555"<endrec>
"false","","10002673","937205560"<endrec>
"true","","10002673","937218877"<endrec>
"false","","10002674","937203556"<endrec>
"false","","10002674","937205561"<endrec>
"false","","10002675","937203557"<endrec>
"false","","10002675","937205562"<endrec>
"false","","10002676","937203558"<endrec>
"false","","10002676","937205563"<endrec>
"false","","10002677","937203559"<endrec>
"false","","10002677","937205558"<endrec>
"false","","10002677","937216660"<endrec>
"false","","10002677","937217614"<endrec>
"false","","10002677","937217632"<endrec>
"false","","10002677","937217648"<endrec>
"false","","10002687","937203538"<endrec>
"false","","10002687","937205716"<endrec>
"false","","10002687","937515800"<endrec>
"false","2019-06-26 08:12:10.000000","10002687","937612788"<endrec>
"false","","10002688","937205716"<endrec>
"false","","10002688","937418150"<endrec>
"false","","10002688","937432170"<endrec>
"false","","10002688","937515800"<endrec>
"false","2018-10-15 08:23:38.000000","10002688","937537758"<endrec>
"false","2019-06-26 08:12:10.000000","10002688","937612788"<endrec>
"false","","10002689","937203538"<endrec>
"false","","10002689","937205716"<endrec>
"false","","10002689","937515800"<endrec>
"false","2018-10-15 08:23:38.000000","10002689","937537758"<endrec>
"false","2019-06-26 08:12:10.000000","10002689","937612788"<endrec>
"false","","10002690","937203544"<endrec>
"false","","10002691","937203551"<endrec>
"false","","10002692","937208586"<endrec>
"false","","10002692","937219147"<endrec>
"false","","10002692","937382555"<endrec>
"false","","10002692","937382559"<endrec>
"false","","10002692","937415244"<endrec>
"false","","10002692","937467562"<endrec>
"true","","10002700","937332883"<endrec>
"false","","10002700","937364010"<endrec>
"false","","10002701","937205555"<endrec>
"false","","10002701","937205596"<endrec>
"false","","10002701","937206534"<endrec>
"false","","10002701","937210571"<endrec>
"false","","10002701","937210655"<endrec>
"false","","10002701","937217812"<endrec>
"false","","10002701","937219049"<endrec>
"false","","10002701","937227626"<endrec>
"false","","10002701","937417126"<endrec>
"false","","10002701","937417131"<endrec>
"false","","10002701","937443235"<endrec>
"false","","10002701","937470581"<endrec>
"false","","10002701","937497699"<endrec>
"false","","10002701","937497700"<endrec>
"false","","10002701","937497703"<endrec>
"false","","10002701","937497707"<endrec>
"false","","10002701","937498811"<endrec>
"false","","10002701","937498813"<endrec>
"false","","10002701","937498816"<endrec>
"false","","10002701","937502740"<endrec>
"false","","10002701","937502741"<endrec>
"false","","10002701","937502744"<endrec>
"false","","10002701","937502745"<endrec>
"false","","10002701","937502746"<endrec>
"false","","10002701","937506727"<endrec>
"false","","10002701","937514822"<endrec>
"false","2018-10-29 10:24:12.000000","10002701","937539888"<endrec>
"false","2018-10-29 11:24:01.000000","10002701","937539890"<endrec>
"false","","10002702","937205554"<endrec>
"false","","10002702","937205559"<endrec>
"false","","10002702","937208592"<endrec>
"false","","10002702","937210568"<endrec>
"false","","10002702","937218889"<endrec>
"false","","10002702","937453284"<endrec>
"false","","10002702","937468548"<endrec>
"false","","10002702","937512896"<endrec>
"false","","10002702","937513773"<endrec>
"false","","10002703","937205585"<endrec>
"false","","10002704","937205585"<endrec>
"false","","10002705","937205584"<endrec>
"false","","10002706","937205584"<endrec>
"false","","10002707","937205588"<endrec>
"false","","10002707","937208545"<endrec>
"false","","10002707","937368377"<endrec>
"false","","10002707","937377455"<endrec>
"false","","10002707","937450312"<endrec>
"false","","10002707","937465502"<endrec>
"false","","10002708","937205592"<endrec>
"false","","10002708","937208553"<endrec>
"false","","10002708","937215672"<endrec>
"false","","10002708","937432186"<endrec>
"false","","10002708","937433162"<endrec>
"false","2019-01-03 09:00:28.000000","10002708","937566814"<endrec>
"false","","10002709","937205591"<endrec>
"false","","10002709","937208559"<endrec>
"true","","10002709","937461407"<endrec>
"false","","10002710","937205596"<endrec>
"false","","10002710","937206534"<endrec>
"false","","10002710","937210571"<endrec>
"false","","10002710","937210655"<endrec>
"false","","10002710","937216659"<endrec>
"false","","10002710","937417126"<endrec>
"false","","10002710","937417131"<endrec>
"false","","10002710","937470581"<endrec>
"false","","10002710","937497698"<endrec>
"false","","10002710","937497699"<endrec>
"false","","10002710","937497701"<endrec>
"false","","10002710","937497702"<endrec>
"false","","10002710","937497703"<endrec>
"false","","10002710","937497704"<endrec>
"false","","10002710","937497706"<endrec>
"false","","10002710","937497707"<endrec>
"false","","10002710","937498811"<endrec>
"false","","10002710","937498813"<endrec>
"false","","10002710","937502744"<endrec>
"false","","10002710","937502745"<endrec>
"false","","10002710","937502746"<endrec>
"true","","10002710","937506727"<endrec>
"true","","10002710","937514822"<endrec>
"true","2018-10-29 10:24:12.000000","10002710","937539888"<endrec>
"true","2018-10-29 11:24:01.000000","10002710","937539890"<endrec>
"false","","10002711","937205619"<endrec>
"false","","10002711","937212549"<endrec>
"false","","10002711","937416105"<endrec>
"false","","10002711","937416106"<endrec>
"false","","10002711","937418195"<endrec>
"false","","10002712","937205632"<endrec>
"false","","10002717","937205661"<endrec>
"false","","10002717","937210671"<endrec>
"false","","10002718","937205680"<endrec>
"false","","10002718","937468697"<endrec>
"false","","10002719","937218598"<endrec>
"false","","10002720","937205689"<endrec>
"false","","10002720","937389589"<endrec>
"false","","10002720","937414132"<endrec>
"false","","10002720","937423144"<endrec>
"false","","10002720","937423145"<endrec>
"false","","10002720","937429158"<endrec>
"false","","10002720","937429175"<endrec>
"false","","10002720","937467543"<endrec>
"false","","10002720","937467547"<endrec>
"false","","10002720","937467630"<endrec>
"false","","10002720","937467633"<endrec>
"false","","10002720","937468539"<endrec>
"false","","10002720","937468719"<endrec>
"false","","10002720","937487599"<endrec>
"false","","10002720","937490636"<endrec>
"false","2019-02-26 07:10:17.000000","10002720","937577770"<endrec>
"false","2019-02-26 07:24:03.000000","10002720","937577771"<endrec>
"false","","10002721","937205688"<endrec>
"false","","10002721","937205697"<endrec>
"false","","10002721","937218750"<endrec>
"false","","10002721","937218751"<endrec>
"false","","10002721","937249813"<endrec>
"false","","10002721","937249814"<endrec>
"false","","10002721","937265763"<endrec>
"false","","10002721","937272818"<endrec>
"false","","10002722","937205696"<endrec>
"false","","10002722","937491586"<endrec>
"false","","10002723","937205694"<endrec>
"false","","10002725","937205703"<endrec>
"false","","10002726","937205704"<endrec>
"false","","10002727","937205710"<endrec>
"false","","10002727","937234551"<endrec>
"false","","10002737","937206534"<endrec>
"false","","10002737","937210571"<endrec>
"false","","10002737","937210656"<endrec>
"false","","10002737","937215553"<endrec>
"false","","10002737","937215568"<endrec>
"false","","10002737","937216659"<endrec>
"false","","10002737","937216660"<endrec>
"false","","10002737","937217614"<endrec>
"false","","10002737","937217632"<endrec>
"false","","10002737","937217648"<endrec>
"false","","10002737","937217671"<endrec>
"false","","10002737","937217784"<endrec>
"false","","10002737","937219170"<endrec>
"false","","10002737","937351928"<endrec>
"false","","10002737","937351951"<endrec>
"false","","10002737","937352020"<endrec>
"false","","10002737","937365153"<endrec>
"false","","10002737","937429158"<endrec>
"false","","10002737","937429175"<endrec>
"false","","10002737","937467543"<endrec>
"false","","10002737","937467547"<endrec>
"false","","10002737","937468539"<endrec>
"false","","10002737","937468718"<endrec>
"false","","10002737","937468719"<endrec>
"false","","10002737","937468721"<endrec>
"false","","10002737","937498812"<endrec>
"false","","10002737","937512859"<endrec>
"false","","10002737","937512896"<endrec>
"false","","10002737","937513770"<endrec>
"false","","10002737","937513771"<endrec>
"false","","10002737","937513773"<endrec>
"false","","10002737","937514787"<endrec>
"false","2018-09-13 08:54:11.000000","10002737","937528750"<endrec>
"false","2019-02-26 07:24:03.000000","10002737","937577771"<endrec>
"false","2019-02-26 08:03:43.000000","10002737","937577773"<endrec>
"false","2019-03-14 10:49:43.000000","10002737","937585843"<endrec>
"false","2019-03-28 08:33:13.000000","10002737","937593773"<endrec>
"false","2019-06-05 08:08:42.000000","10002737","937609803"<endrec>
"false","2019-06-05 08:39:28.000000","10002737","937609806"<endrec>
"false","2019-06-05 12:07:43.000000","10002737","937609814"<endrec>
"false","2019-06-05 12:27:51.000000","10002737","937609817"<endrec>
"false","2019-06-05 12:53:31.000000","10002737","937609820"<endrec>
"false","2019-06-05 12:54:49.000000","10002737","937609821"<endrec>
"false","2019-06-06 05:53:07.000000","10002737","937609828"<endrec>
"false","2019-06-06 05:56:05.000000","10002737","937609829"<endrec>
"true","2019-10-07 12:23:36.000000","10002737","937664957"<endrec>
"true","2019-10-07 12:29:48.000000","10002737","937664958"<endrec>
"false","","10002747","937208545"<endrec>
"false","","10002747","937368377"<endrec>
"false","","10002747","937377455"<endrec>
"false","","10002747","937450312"<endrec>
"false","","10002747","937465502"<endrec>
"false","","10002748","937208553"<endrec>
"false","","10002748","937215672"<endrec>
"false","","10002748","937432186"<endrec>
"false","","10002748","937433162"<endrec>
"false","2019-01-03 09:00:28.000000","10002748","937566814"<endrec>
"false","","10002749","937208559"<endrec>
"false","","10002749","937461407"<endrec>
"true","","10002750","937210632"<endrec>
"false","","10002750","937219248"<endrec>
"false","","10002751","937208596"<endrec>
"false","","10002751","937430312"<endrec>
"false","","10002751","937455306"<endrec>
"false","","10002751","937470694"<endrec>
"false","","10002751","937470698"<endrec>
"false","","10002751","937470707"<endrec>
"false","","10002751","937470709"<endrec>
"false","","10002751","937470711"<endrec>
"false","","10002751","937470718"<endrec>
"false","","10002751","937470720"<endrec>
"false","","10002751","937474543"<endrec>
"false","","10002751","937474583"<endrec>
"false","","10002751","937515752"<endrec>
"false","","10002751","937516769"<endrec>
"false","2018-10-01 11:10:29.000000","10002751","937535752"<endrec>
"false","2018-11-01 03:52:22.000000","10002751","937539918"<endrec>
"false","2018-11-01 03:56:37.000000","10002751","937539919"<endrec>
"true","2019-06-06 11:25:31.000000","10002751","937609834"<endrec>
"true","2019-06-06 11:27:47.000000","10002751","937609835"<endrec>
"false","2019-06-06 12:36:46.000000","10002751","937609836"<endrec>
"false","2019-10-07 13:00:02.000000","10002751","937664962"<endrec>
"false","2019-10-07 13:06:04.000000","10002751","937664963"<endrec>
"false","","10002767","937210542"<endrec>
"false","","10002768","937210547"<endrec>
"false","","10002768","937210551"<endrec>
"false","2018-10-16 15:09:47.000000","10002768","937538726"<endrec>
"false","2018-10-16 15:16:05.000000","10002768","937538728"<endrec>
"false","","10002769","937210551"<endrec>
"false","2018-10-16 15:09:47.000000","10002769","937538726"<endrec>
"false","2018-10-16 15:16:05.000000","10002769","937538728"<endrec>
"false","","10002770","937210564"<endrec>
"false","","10002770","937210568"<endrec>
"false","","10002770","937423144"<endrec>
"false","","10002770","937429175"<endrec>
"false","","10002770","937467543"<endrec>
"false","","10002770","937468539"<endrec>
"false","","10002770","937468718"<endrec>
"false","","10002770","937468719"<endrec>
"false","","10002770","937468721"<endrec>
"false","","10002770","937470581"<endrec>
"false","","10002770","937497699"<endrec>
"false","","10002770","937497700"<endrec>
"false","","10002770","937497701"<endrec>
"false","","10002770","937497702"<endrec>
"false","","10002770","937498812"<endrec>
"false","","10002770","937512859"<endrec>
"false","","10002770","937512896"<endrec>
"false","","10002770","937513770"<endrec>
"false","","10002770","937513771"<endrec>
"false","","10002770","937513773"<endrec>
"false","2018-11-09 08:58:18.000000","10002770","937542731"<endrec>
"false","2018-11-09 09:25:28.000000","10002770","937542738"<endrec>
"false","","10002772","937210571"<endrec>
"false","","10002772","937210655"<endrec>
"false","","10002772","937417126"<endrec>
"false","","10002772","937470581"<endrec>
"false","","10002772","937497699"<endrec>
"false","","10002772","937497700"<endrec>
"false","","10002772","937497701"<endrec>
"false","","10002772","937497704"<endrec>
"false","","10002772","937497705"<endrec>
"true","","10002773","937510297"<endrec>
"true","2019-02-12 09:57:41.000000","10002773","937572781"<endrec>
"false","","10002779","937210636"<endrec>
"false","","10002780","937210637"<endrec>
"true","","10002781","937215587"<endrec>
"true","","10002781","937218854"<endrec>
"true","","10002782","937210640"<endrec>
"true","","10002783","937210635"<endrec>
"true","2019-08-08 10:36:21.000000","10002783","937619770"<endrec>
"true","2019-08-08 10:45:14.000000","10002783","937619771"<endrec>
"false","","10002784","937210641"<endrec>
"false","","10002784","937214624"<endrec>
"false","","10002784","937214627"<endrec>
"false","","10002784","937510295"<endrec>
"false","","10002784","937510297"<endrec>
"false","","10002785","937210642"<endrec>
"false","","10002785","937215637"<endrec>
"true","","10002785","937260794"<endrec>
"false","","10002785","937455366"<endrec>
"false","","10002785","937455367"<endrec>
"false","","10002786","937210643"<endrec>
"false","","10002786","937215585"<endrec>
"false","","10002787","937210645"<endrec>
"false","","10002787","937215584"<endrec>
"false","","10002788","937210644"<endrec>
"false","","10002788","937215635"<endrec>
"true","","10002788","937216574"<endrec>
"false","","10002788","937260794"<endrec>
"false","","10002788","937455366"<endrec>
"false","","10002788","937455367"<endrec>
"false","","10002788","937456353"<endrec>
"true","","10002790","937210634"<endrec>
"false","","10002791","937215586"<endrec>
"false","","10002791","937215636"<endrec>
"false","2019-08-08 10:36:21.000000","10002794","937619770"<endrec>
"true","","10002796","937210638"<endrec>
"false","","10002797","937219330"<endrec>
