CREATE_OPER_ID,CREATE_OPER_TIME,DESCRIPTION,END_DIGIT,ENTIRE_OR_NOT,EXTRA_1,EXTRA_10,EXTRA_2,EXTRA_3,EXTRA_4,EXTRA_5,EXTRA_6,EXTRA_7,EXTRA_8,EXTRA_9,FOR_TXN_INDEX,IS_OTHER_VOUCHER,IS_VALUE_LINKED,LAST_OPER_ID,LAST_OPER_TIME,LINKED_VALUE_TYPE,LOAD_DATA_TS,MAX_ACTIVE_COUNT,NEED_KYC_INFO,REDEEMING_ORG_HIER_TYPE,REDEEMING_ORG_SHORT_CODE,START_DIGIT,STATUS,SUPPORT_SECRET_CODE,UNIQUE_ID,VALIDITY_PERIOD_DAY,VALIDITY_PERIOD_HOUR,VALIDITY_PERIOD_MINUTE,VALID_FIELD,VALID_FIELD_DATA,VALUE_CHECK_MODE,VOUCHER_CODE_FORMAT,VOUCHER_TYPE_ALIAS,VOUCHER_TYPE_INDEX,VOUCHER_TYPE_NAME                                                                                                                                                                                                                                                                                                                                                                                                                                               <endrec>
"203000000000015719","2018-09-28 09:00:17.655000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035846","2019-03-04 09:20:40.310000","01","","7","TRUE","","","-1","50","N","937533854","30","0","0","02","","1","####","ATM Deposit Voucher For Group (Value)","10000216","ATM Deposit Voucher For Group (Value)"<endrec>
"203000000000010811","2018-10-15 17:27:56.456000","Ticket","","TRUE","Offer Heading","Other details","Offer details","Valid from","Valid Until","Terms","Participating retailer names","Valid shortcodes","Serial Number","Promoter Name","","1","FALSE","203000000000010811","2018-10-15 17:28:10.595000","01","","0","FALSE","4","","-1","30","N","937537775","2","0","0","","","0","********","Ticket","10000149","Ticket"<endrec>
"203000000000036413","2018-10-17 09:11:00.267000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000036413","2018-10-17 09:19:58.267000","01","","4","FALSE","","","-1","60","N","937538734","1","0","0","","","1","#####","ATM Voucher for Customer (Value)","10000483","ATM Voucher for Customer (Value)"<endrec>
"203000000000036803","2018-10-22 08:43:49.991000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000036803","2018-10-22 08:44:27.367000","01","","7","FALSE","","","-1","60","N","937539796","7","8","8","","","0","????","test","10000493","test"<endrec>
"203000000000036803","2018-10-22 08:45:02.042000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000036803","2018-10-22 08:45:07.313000","01","","8","FALSE","","","-1","30","Y","937539797","6","6","6","","","0","????","test11","10000494","test11"<endrec>
"203000000000036503","2018-11-12 07:42:33.043000","","","TRUE","Offer Heading","Other details","Offer details","Valid from","Valid Until","Terms","Participating retailer names","Valid shortcodes","Serial Number","Promoter Name","","1","FALSE","203000000000036503","2018-11-12 07:42:41.853000","01","","0","TRUE","4","","-1","30","N","937542750","1","12","6","00","","1","####","Coupon","10000128","Coupon"<endrec>
"203000000000014911","2018-11-13 13:32:22.989000","Group Buy Goods Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000036413","2018-12-17 12:54:02.406000","01","","9","TRUE","","","-1","50","N","937544757","1","0","0","02","","1","####","Group Buy Goods Voucher","10000115","Group Buy Goods Voucher"<endrec>
"203000000000015423","2018-11-21 08:14:14.675000","Group ATM Withdawal Voucher ( Value )","","TRUE","","","","","","","","","","","","1","TRUE","203000000000015423","2018-11-21 08:14:23.539000","01","","0","FALSE","4","","-1","30","N","937547768","0","0","10","02","","0","######","Group ATM Withdawal Voucher ( Value )","10000150","Group ATM Withdawal Voucher ( Value )"<endrec>
"203000000000010806","2018-11-21 15:32:58.860000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000036503","2018-11-26 07:20:06.602000","01","","0","TRUE","","","-1","50","N","937547812","0","0","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000010806","2018-11-22 11:20:04.331000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 02:09:15.016000","01","","9","TRUE","","","-1","50","N","937547828","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-11-22 12:17:44.926000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-22 12:19:29.879000","01","","9","FALSE","","","-1","50","N","937547829","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2018-11-22 12:19:09.448000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-22 12:21:51.875000","01","","9","FALSE","","","-1","50","N","937547830","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2018-11-22 12:21:12.677000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-26 13:43:06.354000","01","","9","FALSE","","","-1","50","N","937547833","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2018-11-22 12:27:26.920000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-26 13:54:20.538000","01","","9","FALSE","","","-1","50","N","937547842","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000036503","2018-11-26 07:19:56.473000","IssuerVoucher","4","FALSE","IssuerVoucher","","","","","","","","","","","1","TRUE","203000000000036504","2019-06-12 12:07:34.426000","01","","3","TRUE","","","-1","50","N","937548742","0","0","1","00","","1","#####","IssuerVoucher","10000153","IssuerVoucher"<endrec>
"203000000000010806","2018-11-26 13:45:12.137000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000010806","2018-11-26 13:55:35.646000","01","","9","FALSE","","","-1","50","N","937548747","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000010806","2018-11-26 13:55:26.233000","Deposit Voucher For Group","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000015423","2018-12-18 12:40:40.899000","01","","9","FALSE","","","-1","50","N","937548749","0","0","20","02","","0","####","Deposit Voucher For Group","10000113","Deposit Voucher For Group"<endrec>
"203000000000026102","2018-11-27 02:08:59.404000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 02:09:50.935000","01","","9","TRUE","","","-1","50","N","937548750","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-27 02:09:41.925000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 02:10:18.425000","01","","9","TRUE","","","-1","50","N","937548751","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-27 02:10:10.534000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 02:10:52.417000","01","","9","TRUE","","","-1","50","N","937548752","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-27 02:10:44.235000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 02:12:25.595000","01","","9","TRUE","","","-1","50","N","937548753","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-27 02:12:16.198000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-27 08:47:12.356000","01","","9","TRUE","","","-1","50","N","937548754","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-27 08:47:04.928000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 12:17:18.750000","01","","9","TRUE","","","-1","50","N","937548757","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000036503","2018-11-29 07:40:15.470000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036503","2018-11-29 08:39:37.429000","01","","3","TRUE","","","-1","50","N","937548823","1","1","1","00","","0","T?*###","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000036503","2018-11-29 08:39:27.748000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","1","FALSE","203000000000036503","2018-11-29 08:53:40.297000","01","","3","TRUE","","","-1","50","N","937548836","1","1","1","00","","0","T?*###","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000036503","2018-11-29 08:53:31.016000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036503","2018-12-03 04:01:04.701000","01","","3","TRUE","","","-1","50","N","937548841","1","1","1","00","","0","T?*###","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000026102","2018-11-30 12:17:10.381000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 12:20:26.400000","01","","9","TRUE","","","-1","50","N","937549726","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-30 12:20:16.425000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-11-30 12:23:45.330000","01","","9","TRUE","","","-1","50","N","937549727","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-11-30 12:23:26.716000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 12:40:49.109000","01","","9","TRUE","","","-1","50","N","937549728","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-11-30 12:27:06.084000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-11-30 13:23:09.556000","01","","9","FALSE","","","-1","50","N","937549729","20","0","2","","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000010806","2018-11-30 12:31:24.827000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 13:11:38.486000","01","","9","FALSE","","","-1","50","N","937549730","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 12:40:40.927000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-11-30 13:21:40.295000","01","","9","TRUE","","","-1","50","N","937549731","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-30 13:11:29.216000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-11-30 13:24:00.922000","01","","9","FALSE","","","-1","50","N","937549735","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000010806","2018-11-30 13:21:29.608000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 14:11:22.499000","01","","9","TRUE","","","-1","50","N","937549736","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-11-30 13:22:59.697000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-05 08:20:11.924000","01","","9","FALSE","","","-1","50","N","937549737","20","0","2","","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000010806","2018-11-30 13:23:51.174000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:24:25.495000","01","","9","FALSE","","","-1","50","N","937549738","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 14:11:12.559000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-06 03:31:55.550000","01","","9","TRUE","","","-1","50","N","937549741","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-11-30 14:35:06.686000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 14:38:45.671000","01","","9","TRUE","","","-1","50","N","937549742","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 14:38:25.043000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 14:48:15.531000","01","","9","TRUE","","","-1","50","N","937549743","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 14:48:01.473000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 14:52:17.480000","01","","9","TRUE","","","-1","50","N","937549744","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 14:52:04.202000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:19:59.220000","01","","9","TRUE","","","-1","50","N","937549745","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 15:12:59.023000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-11-30 15:15:04.935000","01","","9","FALSE","","","-1","50","N","937549746","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000026102","2018-11-30 15:14:31.919000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-11-30 15:17:54.728000","01","","9","FALSE","","","-1","50","N","937549747","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000026102","2018-11-30 15:16:15.347000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-04 03:09:30.792000","01","","9","FALSE","","","-1","50","N","937549748","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000026102","2018-11-30 15:19:38.434000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:27:19.810000","01","","9","TRUE","","","-1","50","N","937549749","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 15:23:59.625000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:29:51.362000","01","","9","FALSE","","","-1","50","N","937549750","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:27:06.181000","","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:27:19.906000","01","","9","TRUE","","","-1","30","N","937549751","30","0","0","01","","1","######","ATM Deposit Voucher For Organisation (Value)","10000104","ATM Deposit Voucher For Organisation (Value)"<endrec>
"203000000000026102","2018-11-30 15:28:43.399000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:34:06.990000","01","","9","FALSE","","","-1","50","N","937549752","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:33:41.771000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:36:24.403000","01","","9","FALSE","","","-1","50","N","937549753","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:36:10.187000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:38:56.703000","01","","9","FALSE","","","-1","50","N","937549754","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:38:38.686000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:39:45.705000","01","","9","FALSE","","","-1","50","N","937549755","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:39:32.327000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:42:20.517000","01","","9","FALSE","","","-1","50","N","937549756","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:42:04.655000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:43:25.330000","01","","9","FALSE","","","-1","50","N","937549757","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:43:11.432000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:46:00.604000","01","","9","FALSE","","","-1","50","N","937549758","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:45:41.904000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-11-30 15:53:34.078000","01","","9","FALSE","","","-1","50","N","937549759","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-11-30 15:46:38.483000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-06 03:32:40.768000","01","","9","FALSE","","","-1","50","N","937549760","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000036503","2018-12-03 04:00:56.840000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036503","2018-12-07 03:22:33.034000","01","","0","TRUE","","","-1","50","N","937549761","1","1","1","00","","0","T?*###","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000026102","2018-12-04 03:09:19.146000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-04 03:15:58.097000","01","","9","FALSE","","","-1","50","N","937549793","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000026102","2018-12-04 03:12:50.141000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-05 08:21:18.346000","01","","9","FALSE","","","-1","50","N","937549794","2","2","2","","","0","######","test30","10000523","test30"<endrec>
"203000000000026102","2018-12-04 03:15:49.996000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-04 03:18:37.412000","01","","9","FALSE","","","-1","50","N","937549795","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000026102","2018-12-04 03:18:16.189000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-06 03:43:45.570000","01","","9","FALSE","","","-1","50","N","937549796","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000035915","2018-12-04 06:41:36.713000","","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035915","2018-12-04 07:48:56.929000","01","","1","TRUE","","","-1","60","N","937549799","1","1","1","02","","0","######","Test Voucher (ATM Deposit voucher to Group - ValueLinked)","10000525","Test Voucher (ATM Deposit voucher to Group - ValueLinked)"<endrec>
"203000000000035915","2018-12-04 07:13:00.510000","Test - ATM Withdraw from Group Voucher (ValueLinked)","","TRUE","","","","","","","","","","","","0","TRUE","203000000000035915","2018-12-04 07:48:31.937000","01","","1","TRUE","","","-1","60","N","937549800","1","1","1","02","","0","######","Test - ATM Withdraw from Group Voucher (ValueLinked)","10000526","Test - ATM Withdraw from Group Voucher (ValueLinked)"<endrec>
"203000000000035915","2018-12-04 07:29:10.933000","Test - ATM Deposit Voucher to Group Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000035915","2018-12-04 07:48:19.882000","01","","1","TRUE","","","-1","60","N","937549801","1","1","1","02","","0","####","Test - ATM Deposit Voucher to Group Voucher","10000527","Test - ATM Deposit Voucher to Group Voucher"<endrec>
"203000000000035915","2018-12-04 07:52:45.303000","Test - ATM Withdraw from Group Voucher","","TRUE","","","","","","","","","","","","0","FALSE","203000000000035915","2018-12-04 07:53:25.107000","01","","1","TRUE","","","-1","30","N","937549804","1","1","1","02","","0","####","Test - ATM Withdraw from Group Voucher","10000528","Test - ATM Withdraw from Group Voucher"<endrec>
"203000000000026102","2018-12-05 08:19:56.536000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-06 03:32:17.393000","01","","9","FALSE","","","-1","50","N","937551725","20","0","2","","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000026102","2018-12-05 08:21:02.788000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-06 03:31:20.612000","01","","9","FALSE","","","-1","50","N","937551726","2","2","2","","","0","######","test30","10000523","test30"<endrec>
"203000000000026102","2018-12-06 03:31:13.132000","","","TRUE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-06 03:31:20.639000","01","","9","FALSE","","","-1","30","N","937551745","2","2","2","","","0","######","test30","10000523","test30"<endrec>
"203000000000026102","2018-12-06 03:31:48.258000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 11:12:19.337000","01","","9","TRUE","","","-1","50","N","937551746","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-12-06 03:32:10.504000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026611","2019-03-26 09:09:25.265000","01","","9","FALSE","","","-1","50","N","937551747","20","0","2","","","1","######","ATM Deposit Voucher For Customer (value)","10000093","ATM Deposit Voucher For Customer (value)"<endrec>
"203000000000026102","2018-12-06 03:32:33.816000","","4","FALSE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-06 03:32:40.827000","01","","9","FALSE","","","-1","30","N","937551748","1","0","0","","","1","######","ATM Deposit Voucher For Customer (Valued)","10000373","ATM Deposit Voucher For Customer (Valued)"<endrec>
"203000000000026102","2018-12-06 03:43:37.457000","","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000026102","2018-12-06 03:43:45.602000","01","","9","FALSE","","","-1","30","N","937551750","1","0","0","00","","0","########","ATM Deposit Voucher For Customer (valueless)","10000094","ATM Deposit Voucher For Customer (valueless)"<endrec>
"203000000000010806","2018-12-06 11:11:57.939000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 11:13:41.829000","01","","999999998","TRUE","","","-1","50","N","937551775","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-12-06 11:12:58.638000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 11:14:33.856000","01","","9999998","TRUE","","","-1","50","N","937551776","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-12-06 11:14:19.757000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000026102","2018-12-06 13:45:49.965000","01","","51","TRUE","","","-1","50","N","937551777","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000026102","2018-12-06 13:45:40.991000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 13:53:18.252000","01","","999999998","TRUE","","","-1","50","N","937552725","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-12-06 13:52:59.945000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 14:49:37.082000","01","","999999998","TRUE","","","-1","50","N","937552726","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-12-06 14:49:25.296000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000010806","2018-12-06 14:51:52.501000","01","","915","TRUE","","","-1","50","N","937552727","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000010806","2018-12-06 14:51:38.557000","Repayment of Archived Funds to an Unregistered Recipient Voucher","","TRUE","","","","","","","","","","","","0","TRUE","203000000000044008","2020-01-13 08:55:15.535000","01","","99998","TRUE","","","-1","60","N","937552728","28","0","0","00","","0","????","Archived Funds Repayment Voucher","10000053","Archived Funds Repayment Voucher"<endrec>
"203000000000036503","2018-12-07 03:22:24.283000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036503","2018-12-07 03:41:48.589000","01","","0","TRUE","","","-1","50","N","937552731","1","1","1","00","","0","######","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000036503","2018-12-07 03:41:35.024000","Voucher for Buy Goods Redeeming","4","FALSE","","","","","","","","","","","","0","FALSE","203000000000036503","2018-12-07 03:41:48.628000","01","","9","TRUE","","","-1","30","N","937552733","1","1","1","00","","0","######","Buy Goods Voucher","10000333","Buy Goods Voucher_VDF_Demo"<endrec>
"203000000000036413","2018-12-17 12:44:18.125000","Group ATM Deposit Voucher","4","TRUE","","","","","","","","","","","","0","TRUE","203000000000036413","2018-12-17 12:44:56.303000","01","","2","FALSE","","","-1","30","N","937555726","0","2","0","02","","1","####","Group ATM Deposit Voucher","10000116","Group ATM Deposit Voucher"<endrec>
