ACCOUNT_TYPE_INDEX,CURRENCY,LOAD_DATA_TS,PRODUCT_UNIQUE_ID                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                              <endrec>
"21090","USD","","937420137"<endrec>
"21090","USD","","937420139"<endrec>
"21090","USD","","937426178"<endrec>
"21090","USD","","937451270"<endrec>
"21090","USD","","937461374"<endrec>
"21090","USD","","937461375"<endrec>
"21090","USD","","937468551"<endrec>
"21090","USD","","937468666"<endrec>
"21090","USD","","937481627"<endrec>
"21090","USD","","937537728"<endrec>
"21090","USD","","937539738"<endrec>
"21090","USD","","937539743"<endrec>
"21090","USD","","937539748"<endrec>
"21090","USD","","937539813"<endrec>
"21090","USD","","937539817"<endrec>
"21101","999","","937380549"<endrec>
"21101","999","","937392666"<endrec>
"21101","999","","937392667"<endrec>
"21101","999","","937392669"<endrec>
"21101","999","","937392685"<endrec>
"21101","999","","937392686"<endrec>
"21101","999","","937392691"<endrec>
"21101","999","","937392695"<endrec>
"21101","999","","937392696"<endrec>
"21101","999","","937392725"<endrec>
"21101","999","","937392748"<endrec>
"21101","999","","937392749"<endrec>
"21101","999","","937461484"<endrec>
"21101","999","","937536735"<endrec>
"21101","CAD","","937461484"<endrec>
"21101","CAD","","937536735"<endrec>
"21101","GBP","","937380549"<endrec>
"21101","GBP","","937392666"<endrec>
"21101","GBP","","937392667"<endrec>
"21101","GBP","","937392669"<endrec>
"21101","GBP","","937392685"<endrec>
"21101","GBP","","937392686"<endrec>
"21101","GBP","","937392691"<endrec>
"21101","GBP","","937392695"<endrec>
"21101","GBP","","937392696"<endrec>
"21101","GBP","","937392725"<endrec>
"21101","GBP","","937392748"<endrec>
"21101","GBP","","937392749"<endrec>
"21101","GBP","","937461484"<endrec>
"21101","GBP","","937536735"<endrec>
"21101","TZS","","937210652"<endrec>
"21101","TZS","","937210653"<endrec>
"21101","TZS","","937210752"<endrec>
"21101","TZS","","937217559"<endrec>
"21101","TZS","","937227541"<endrec>
"21101","TZS","","937227542"<endrec>
"21101","TZS","","937380549"<endrec>
"21101","TZS","","937392666"<endrec>
"21101","TZS","","937392667"<endrec>
"21101","TZS","","937392669"<endrec>
"21101","TZS","","937392685"<endrec>
"21101","TZS","","937392686"<endrec>
"21101","TZS","","937392691"<endrec>
"21101","TZS","","937392695"<endrec>
"21101","TZS","","937392696"<endrec>
"21101","TZS","","937392725"<endrec>
"21101","TZS","","937392748"<endrec>
"21101","TZS","","937392749"<endrec>
"21101","TZS","","937406009"<endrec>
"21101","TZS","","937415092"<endrec>
"21101","TZS","","937415197"<endrec>
"21101","TZS","","937415198"<endrec>
"21101","TZS","","937415207"<endrec>
"21101","TZS","","937417069"<endrec>
"21101","TZS","","937417070"<endrec>
"21101","TZS","","937417073"<endrec>
"21101","TZS","","937417186"<endrec>
"21101","TZS","","937418193"<endrec>
"21101","TZS","","937418196"<endrec>
"21101","TZS","","937419089"<endrec>
"21101","TZS","","937419117"<endrec>
"21101","TZS","","937420145"<endrec>
"21101","TZS","","937420162"<endrec>
"21101","TZS","","937420163"<endrec>
"21101","TZS","","937420166"<endrec>
"21101","TZS","","937420167"<endrec>
"21101","TZS","","937420169"<endrec>
"21101","TZS","","937421170"<endrec>
"21101","TZS","","937421171"<endrec>
"21101","TZS","","937421175"<endrec>
"21101","TZS","","937422142"<endrec>
"21101","TZS","","937423226"<endrec>
"21101","TZS","","937428241"<endrec>
"21101","TZS","","937430227"<endrec>
"21101","TZS","","937430234"<endrec>
"21101","TZS","","937430267"<endrec>
"21101","TZS","","937432162"<endrec>
"21101","TZS","","937432164"<endrec>
"21101","TZS","","937432167"<endrec>
"21101","TZS","","937433223"<endrec>
"21101","TZS","","937436168"<endrec>
"21101","TZS","","937437139"<endrec>
"21101","TZS","","937442230"<endrec>
"21101","TZS","","937447226"<endrec>
"21101","TZS","","937447229"<endrec>
"21101","TZS","","937447230"<endrec>
"21101","TZS","","937447231"<endrec>
"21101","TZS","","937447233"<endrec>
"21101","TZS","","937447234"<endrec>
"21101","TZS","","937448274"<endrec>
"21101","TZS","","937448276"<endrec>
"21101","TZS","","937448307"<endrec>
"21101","TZS","","937448317"<endrec>
"21101","TZS","","937449252"<endrec>
"21101","TZS","","937451259"<endrec>
"21101","TZS","","937451282"<endrec>
"21101","TZS","","937453304"<endrec>
"21101","TZS","","937459312"<endrec>
"21101","TZS","","937459314"<endrec>
"21101","TZS","","937459321"<endrec>
"21101","TZS","","937459348"<endrec>
"21101","TZS","","937460359"<endrec>
"21101","TZS","","937460369"<endrec>
"21101","TZS","","937460408"<endrec>
"21101","TZS","","937460420"<endrec>
"21101","TZS","","937461458"<endrec>
"21101","TZS","","937461476"<endrec>
"21101","TZS","","937461484"<endrec>
"21101","TZS","","937461499"<endrec>
"21101","TZS","","937461509"<endrec>
"21101","TZS","","937462443"<endrec>
"21101","TZS","","937464403"<endrec>
"21101","TZS","","937465443"<endrec>
"21101","TZS","","937465493"<endrec>
"21101","TZS","","937466606"<endrec>
"21101","TZS","","937467550"<endrec>
"21101","TZS","","937468663"<endrec>
"21101","TZS","","937468715"<endrec>
"21101","TZS","","937470787"<endrec>
"21101","TZS","","937474590"<endrec>
"21101","TZS","","937474594"<endrec>
"21101","TZS","","937474621"<endrec>
"21101","TZS","","937475609"<endrec>
"21101","TZS","","937475622"<endrec>
"21101","TZS","","937476538"<endrec>
"21101","TZS","","937476556"<endrec>
"21101","TZS","","937483540"<endrec>
"21101","TZS","","937484596"<endrec>
"21101","TZS","","937486657"<endrec>
"21101","TZS","","937487628"<endrec>
"21101","TZS","","937488629"<endrec>
"21101","TZS","","937489610"<endrec>
"21101","TZS","","937489617"<endrec>
"21101","TZS","","937489618"<endrec>
"21101","TZS","","937489622"<endrec>
"21101","TZS","","937492604"<endrec>
"21101","TZS","","937492605"<endrec>
"21101","TZS","","937492611"<endrec>
"21101","TZS","","937495594"<endrec>
"21101","TZS","","937495602"<endrec>
"21101","TZS","","937495603"<endrec>
"21101","TZS","","937495610"<endrec>
"21101","TZS","","937496686"<endrec>
"21101","TZS","","937496690"<endrec>
"21101","TZS","","937496744"<endrec>
"21101","TZS","","937497721"<endrec>
"21101","TZS","","937497723"<endrec>
"21101","TZS","","937498729"<endrec>
"21101","TZS","","937498735"<endrec>
"21101","TZS","","937498757"<endrec>
"21101","TZS","","937498802"<endrec>
"21101","TZS","","937509778"<endrec>
"21101","TZS","","937509884"<endrec>
"21101","TZS","","937509943"<endrec>
"21101","TZS","","937510023"<endrec>
"21101","TZS","","937510025"<endrec>
"21101","TZS","","937510027"<endrec>
"21101","TZS","","937510028"<endrec>
"21101","TZS","","937510035"<endrec>
"21101","TZS","","937510055"<endrec>
"21101","TZS","","937510289"<endrec>
"21101","TZS","","937510303"<endrec>
"21101","TZS","","937510313"<endrec>
"21101","TZS","","937510317"<endrec>
"21101","TZS","","937510381"<endrec>
"21101","TZS","","937510472"<endrec>
"21101","TZS","","937510473"<endrec>
"21101","TZS","","937512769"<endrec>
"21101","TZS","","937512813"<endrec>
"21101","TZS","","937512814"<endrec>
"21101","TZS","","937512832"<endrec>
"21101","TZS","","937512836"<endrec>
"21101","TZS","","937512837"<endrec>
"21101","TZS","","937512899"<endrec>
"21101","TZS","","937512913"<endrec>
"21101","TZS","","937514739"<endrec>
"21101","TZS","","937514762"<endrec>
"21101","TZS","","937514806"<endrec>
"21101","TZS","","937514807"<endrec>
"21101","TZS","","937514914"<endrec>
"21101","TZS","","937515825"<endrec>
"21101","TZS","","937515934"<endrec>
"21101","TZS","","937515964"<endrec>
"21101","TZS","","937522748"<endrec>
"21101","TZS","","937526745"<endrec>
"21101","TZS","","937526748"<endrec>
"21101","TZS","","937529758"<endrec>
"21101","TZS","","937531729"<endrec>
"21101","TZS","","937531730"<endrec>
"21101","TZS","","937532928"<endrec>
"21101","TZS","","937532931"<endrec>
"21101","TZS","","937533740"<endrec>
"21101","TZS","","937533820"<endrec>
"21101","TZS","","937535794"<endrec>
"21101","TZS","","937535798"<endrec>
"21101","TZS","","937535846"<endrec>
"21101","TZS","","937536725"<endrec>
"21101","TZS","","937536726"<endrec>
"21101","TZS","","937536727"<endrec>
"21101","TZS","","937536730"<endrec>
"21101","TZS","","937536731"<endrec>
"21101","TZS","","937536732"<endrec>
"21101","TZS","","937536734"<endrec>
"21101","TZS","","937536735"<endrec>
"21101","TZS","","937536736"<endrec>
"21101","TZS","","937536741"<endrec>
"21101","TZS","","937539792"<endrec>
"21101","TZS","","937539793"<endrec>
"21101","TZS","","937539794"<endrec>
"21101","TZS","","937539795"<endrec>
"21101","TZS","","937539966"<endrec>
"21101","TZS","","937540737"<endrec>
"21101","TZS","","937542729"<endrec>
"21101","TZS","","937542736"<endrec>
"21101","TZS","","937542745"<endrec>
"21101","TZS","","937544804"<endrec>
"21101","TZS","","937544808"<endrec>
"21101","TZS","","937544809"<endrec>
"21101","TZS","","937544813"<endrec>
"21101","TZS","","937544816"<endrec>
"21101","TZS","","937544819"<endrec>
"21101","TZS","","937544827"<endrec>
"21101","TZS","","937544832"<endrec>
"21101","TZS","","937544838"<endrec>
"21101","TZS","","937544845"<endrec>
"21101","TZS","","937544846"<endrec>
"21101","TZS","","937544870"<endrec>
"21101","TZS","","937544877"<endrec>
"21101","TZS","","937544878"<endrec>
"21101","TZS","","937544879"<endrec>
"21101","TZS","","937547819"<endrec>
"21101","TZS","","937547821"<endrec>
"21101","TZS","","937548743"<endrec>
"21101","TZS","","937548744"<endrec>
"21101","TZS","","937566803"<endrec>
"21101","TZS","","937570740"<endrec>
"21101","TZS","","937571742"<endrec>
"21101","TZS","","937571743"<endrec>
"21101","TZS","","937572802"<endrec>
"21101","TZS","","937574783"<endrec>
"21101","TZS","","937574784"<endrec>
"21101","TZS","","937581759"<endrec>
"21101","TZS","","937583761"<endrec>
"21101","TZS","","937583911"<endrec>
"21101","TZS","","937583920"<endrec>
"21101","TZS","","937583925"<endrec>
"21101","TZS","","937584759"<endrec>
"21101","TZS","","937584763"<endrec>
"21101","TZS","","937585864"<endrec>
"21101","TZS","","937586760"<endrec>
"21101","TZS","","937586770"<endrec>
"21101","TZS","","937594762"<endrec>
"21101","TZS","","937594849"<endrec>
"21101","TZS","","937594850"<endrec>
"21101","TZS","","937594856"<endrec>
"21101","TZS","","937595759"<endrec>
"21101","TZS","","937601776"<endrec>
"21101","TZS","","937601830"<endrec>
"21101","TZS","","937605769"<endrec>
"21101","TZS","","937605777"<endrec>
"21101","TZS","","937605778"<endrec>
"21101","TZS","","937607792"<endrec>
"21101","TZS","","937612780"<endrec>
"21101","TZS","","937612781"<endrec>
"21101","TZS","","937612782"<endrec>
"21101","TZS","","937612784"<endrec>
"21101","TZS","","937612786"<endrec>
"21101","TZS","","937612787"<endrec>
"21101","TZS","","937612851"<endrec>
"21101","TZS","","937612852"<endrec>
"21101","TZS","","937612857"<endrec>
"21101","TZS","","937612858"<endrec>
"21101","TZS","","937612909"<endrec>
"21101","TZS","","937619792"<endrec>
"21101","TZS","","937619837"<endrec>
"21101","TZS","","937619846"<endrec>
"21101","TZS","","937641806"<endrec>
"21101","TZS","","937641858"<endrec>
"21101","TZS","","937641905"<endrec>
"21101","TZS","","937683829"<endrec>
"21101","TZS","","937683830"<endrec>
"21101","TZS","","937707774"<endrec>
"21101","USD","","937380549"<endrec>
"21101","USD","","937392666"<endrec>
"21101","USD","","937392667"<endrec>
"21101","USD","","937392669"<endrec>
"21101","USD","","937392685"<endrec>
"21101","USD","","937392686"<endrec>
"21101","USD","","937392691"<endrec>
"21101","USD","","937392695"<endrec>
"21101","USD","","937392696"<endrec>
"21101","USD","","937392725"<endrec>
"21101","USD","","937392748"<endrec>
"21101","USD","","937392749"<endrec>
"21101","USD","","937461484"<endrec>
"21101","USD","","937536735"<endrec>
"21102","999","","937380549"<endrec>
"21102","999","","937392666"<endrec>
"21102","999","","937392667"<endrec>
"21102","999","","937392669"<endrec>
"21102","999","","937392685"<endrec>
"21102","999","","937392686"<endrec>
"21102","999","","937392691"<endrec>
"21102","999","","937392695"<endrec>
"21102","999","","937392696"<endrec>
"21102","999","","937392725"<endrec>
"21102","999","","937392748"<endrec>
"21102","999","","937392749"<endrec>
"21102","999","","937461484"<endrec>
"21102","999","","937536735"<endrec>
"21102","CAD","","937461484"<endrec>
"21102","CAD","","937536735"<endrec>
"21102","GBP","","937380549"<endrec>
"21102","GBP","","937392666"<endrec>
"21102","GBP","","937392667"<endrec>
"21102","GBP","","937392669"<endrec>
"21102","GBP","","937392685"<endrec>
"21102","GBP","","937392686"<endrec>
"21102","GBP","","937392691"<endrec>
"21102","GBP","","937392695"<endrec>
"21102","GBP","","937392696"<endrec>
"21102","GBP","","937392725"<endrec>
"21102","GBP","","937392748"<endrec>
"21102","GBP","","937392749"<endrec>
"21102","GBP","","937461484"<endrec>
"21102","GBP","","937536735"<endrec>
"21102","TZS","","937210652"<endrec>
"21102","TZS","","937210752"<endrec>
"21102","TZS","","937217559"<endrec>
"21102","TZS","","937227542"<endrec>
"21102","TZS","","937380549"<endrec>
"21102","TZS","","937392666"<endrec>
"21102","TZS","","937392667"<endrec>
"21102","TZS","","937392669"<endrec>
"21102","TZS","","937392685"<endrec>
"21102","TZS","","937392686"<endrec>
"21102","TZS","","937392691"<endrec>
"21102","TZS","","937392695"<endrec>
"21102","TZS","","937392696"<endrec>
"21102","TZS","","937392725"<endrec>
"21102","TZS","","937392748"<endrec>
"21102","TZS","","937392749"<endrec>
"21102","TZS","","937406009"<endrec>
"21102","TZS","","937415092"<endrec>
"21102","TZS","","937415197"<endrec>
"21102","TZS","","937415198"<endrec>
"21102","TZS","","937415207"<endrec>
"21102","TZS","","937417069"<endrec>
"21102","TZS","","937417070"<endrec>
"21102","TZS","","937417073"<endrec>
"21102","TZS","","937417186"<endrec>
"21102","TZS","","937418196"<endrec>
"21102","TZS","","937419089"<endrec>
"21102","TZS","","937419117"<endrec>
"21102","TZS","","937420145"<endrec>
"21102","TZS","","937420162"<endrec>
"21102","TZS","","937420163"<endrec>
"21102","TZS","","937420166"<endrec>
"21102","TZS","","937420167"<endrec>
"21102","TZS","","937420169"<endrec>
"21102","TZS","","937421170"<endrec>
"21102","TZS","","937421171"<endrec>
"21102","TZS","","937421175"<endrec>
"21102","TZS","","937422142"<endrec>
"21102","TZS","","937423226"<endrec>
"21102","TZS","","937428241"<endrec>
"21102","TZS","","937430227"<endrec>
"21102","TZS","","937430234"<endrec>
"21102","TZS","","937430267"<endrec>
"21102","TZS","","937432162"<endrec>
"21102","TZS","","937432164"<endrec>
"21102","TZS","","937432167"<endrec>
"21102","TZS","","937433223"<endrec>
"21102","TZS","","937436168"<endrec>
"21102","TZS","","937437139"<endrec>
"21102","TZS","","937442230"<endrec>
"21102","TZS","","937447226"<endrec>
"21102","TZS","","937447229"<endrec>
"21102","TZS","","937447230"<endrec>
"21102","TZS","","937447231"<endrec>
"21102","TZS","","937447233"<endrec>
"21102","TZS","","937447234"<endrec>
"21102","TZS","","937448274"<endrec>
"21102","TZS","","937448276"<endrec>
"21102","TZS","","937448307"<endrec>
"21102","TZS","","937448317"<endrec>
"21102","TZS","","937449252"<endrec>
"21102","TZS","","937451259"<endrec>
"21102","TZS","","937451282"<endrec>
"21102","TZS","","937453304"<endrec>
"21102","TZS","","937459312"<endrec>
"21102","TZS","","937459314"<endrec>
"21102","TZS","","937459321"<endrec>
"21102","TZS","","937459348"<endrec>
"21102","TZS","","937460359"<endrec>
"21102","TZS","","937460369"<endrec>
"21102","TZS","","937460408"<endrec>
"21102","TZS","","937460420"<endrec>
"21102","TZS","","937461458"<endrec>
"21102","TZS","","937461476"<endrec>
"21102","TZS","","937461484"<endrec>
"21102","TZS","","937461499"<endrec>
"21102","TZS","","937461509"<endrec>
"21102","TZS","","937462443"<endrec>
"21102","TZS","","937464403"<endrec>
"21102","TZS","","937465443"<endrec>
"21102","TZS","","937465493"<endrec>
"21102","TZS","","937466606"<endrec>
"21102","TZS","","937467550"<endrec>
"21102","TZS","","937468663"<endrec>
"21102","TZS","","937468715"<endrec>
"21102","TZS","","937470787"<endrec>
"21102","TZS","","937474590"<endrec>
"21102","TZS","","937474594"<endrec>
"21102","TZS","","937474621"<endrec>
"21102","TZS","","937475609"<endrec>
"21102","TZS","","937475622"<endrec>
"21102","TZS","","937476538"<endrec>
"21102","TZS","","937476556"<endrec>
"21102","TZS","","937483540"<endrec>
"21102","TZS","","937484596"<endrec>
"21102","TZS","","937486657"<endrec>
"21102","TZS","","937487628"<endrec>
"21102","TZS","","937488629"<endrec>
"21102","TZS","","937489610"<endrec>
"21102","TZS","","937489617"<endrec>
"21102","TZS","","937489618"<endrec>
"21102","TZS","","937489622"<endrec>
"21102","TZS","","937492604"<endrec>
"21102","TZS","","937492605"<endrec>
"21102","TZS","","937492611"<endrec>
"21102","TZS","","937495594"<endrec>
"21102","TZS","","937495602"<endrec>
"21102","TZS","","937495603"<endrec>
"21102","TZS","","937495610"<endrec>
"21102","TZS","","937496686"<endrec>
"21102","TZS","","937496690"<endrec>
"21102","TZS","","937496744"<endrec>
"21102","TZS","","937497721"<endrec>
"21102","TZS","","937497723"<endrec>
"21102","TZS","","937498729"<endrec>
"21102","TZS","","937498735"<endrec>
"21102","TZS","","937498757"<endrec>
"21102","TZS","","937498802"<endrec>
"21102","TZS","","937509778"<endrec>
"21102","TZS","","937509884"<endrec>
"21102","TZS","","937509943"<endrec>
"21102","TZS","","937510023"<endrec>
"21102","TZS","","937510025"<endrec>
"21102","TZS","","937510027"<endrec>
"21102","TZS","","937510028"<endrec>
"21102","TZS","","937510035"<endrec>
"21102","TZS","","937510055"<endrec>
"21102","TZS","","937510289"<endrec>
"21102","TZS","","937510303"<endrec>
"21102","TZS","","937510313"<endrec>
"21102","TZS","","937510317"<endrec>
"21102","TZS","","937510381"<endrec>
"21102","TZS","","937510472"<endrec>
"21102","TZS","","937510473"<endrec>
"21102","TZS","","937512769"<endrec>
"21102","TZS","","937512813"<endrec>
"21102","TZS","","937512814"<endrec>
"21102","TZS","","937512832"<endrec>
"21102","TZS","","937512836"<endrec>
"21102","TZS","","937512837"<endrec>
"21102","TZS","","937512899"<endrec>
"21102","TZS","","937512913"<endrec>
"21102","TZS","","937514739"<endrec>
"21102","TZS","","937514762"<endrec>
"21102","TZS","","937514806"<endrec>
"21102","TZS","","937514807"<endrec>
"21102","TZS","","937514914"<endrec>
"21102","TZS","","937515825"<endrec>
"21102","TZS","","937515934"<endrec>
"21102","TZS","","937515964"<endrec>
"21102","TZS","","937522748"<endrec>
"21102","TZS","","937526745"<endrec>
"21102","TZS","","937526748"<endrec>
"21102","TZS","","937529758"<endrec>
"21102","TZS","","937531729"<endrec>
"21102","TZS","","937531730"<endrec>
"21102","TZS","","937532928"<endrec>
"21102","TZS","","937532931"<endrec>
"21102","TZS","","937533740"<endrec>
"21102","TZS","","937533820"<endrec>
"21102","TZS","","937535794"<endrec>
"21102","TZS","","937535798"<endrec>
"21102","TZS","","937535846"<endrec>
"21102","TZS","","937536725"<endrec>
"21102","TZS","","937536726"<endrec>
"21102","TZS","","937536730"<endrec>
"21102","TZS","","937536731"<endrec>
"21102","TZS","","937536732"<endrec>
"21102","TZS","","937536734"<endrec>
"21102","TZS","","937536735"<endrec>
"21102","TZS","","937536736"<endrec>
"21102","TZS","","937536741"<endrec>
"21102","TZS","","937539792"<endrec>
"21102","TZS","","937539794"<endrec>
"21102","TZS","","937539795"<endrec>
"21102","TZS","","937539966"<endrec>
"21102","TZS","","937540737"<endrec>
"21102","TZS","","937542729"<endrec>
"21102","TZS","","937542736"<endrec>
"21102","TZS","","937542745"<endrec>
"21102","TZS","","937544804"<endrec>
"21102","TZS","","937544808"<endrec>
"21102","TZS","","937544809"<endrec>
"21102","TZS","","937544813"<endrec>
"21102","TZS","","937544816"<endrec>
"21102","TZS","","937544819"<endrec>
"21102","TZS","","937544827"<endrec>
"21102","TZS","","937544832"<endrec>
"21102","TZS","","937544838"<endrec>
"21102","TZS","","937544845"<endrec>
"21102","TZS","","937544846"<endrec>
"21102","TZS","","937544870"<endrec>
"21102","TZS","","937544877"<endrec>
"21102","TZS","","937544878"<endrec>
"21102","TZS","","937544879"<endrec>
"21102","TZS","","937547819"<endrec>
"21102","TZS","","937547821"<endrec>
"21102","TZS","","937548743"<endrec>
"21102","TZS","","937548744"<endrec>
"21102","TZS","","937566803"<endrec>
"21102","TZS","","937571742"<endrec>
"21102","TZS","","937571743"<endrec>
"21102","TZS","","937572802"<endrec>
"21102","TZS","","937574783"<endrec>
"21102","TZS","","937574784"<endrec>
"21102","TZS","","937581759"<endrec>
"21102","TZS","","937583761"<endrec>
"21102","TZS","","937583911"<endrec>
"21102","TZS","","937583920"<endrec>
"21102","TZS","","937583925"<endrec>
"21102","TZS","","937584759"<endrec>
"21102","TZS","","937584763"<endrec>
"21102","TZS","","937585864"<endrec>
"21102","TZS","","937586760"<endrec>
"21102","TZS","","937586770"<endrec>
"21102","TZS","","937594762"<endrec>
"21102","TZS","","937594849"<endrec>
"21102","TZS","","937594850"<endrec>
"21102","TZS","","937594856"<endrec>
"21102","TZS","","937595759"<endrec>
"21102","TZS","","937601776"<endrec>
"21102","TZS","","937601830"<endrec>
"21102","TZS","","937605769"<endrec>
"21102","TZS","","937605777"<endrec>
"21102","TZS","","937605778"<endrec>
"21102","TZS","","937607792"<endrec>
"21102","TZS","","937612780"<endrec>
"21102","TZS","","937612781"<endrec>
"21102","TZS","","937612782"<endrec>
"21102","TZS","","937612784"<endrec>
"21102","TZS","","937612786"<endrec>
"21102","TZS","","937612787"<endrec>
"21102","TZS","","937612851"<endrec>
"21102","TZS","","937612852"<endrec>
"21102","TZS","","937612857"<endrec>
"21102","TZS","","937612858"<endrec>
"21102","TZS","","937612909"<endrec>
"21102","TZS","","937619792"<endrec>
"21102","TZS","","937619837"<endrec>
"21102","TZS","","937619846"<endrec>
"21102","TZS","","937641806"<endrec>
"21102","TZS","","937641858"<endrec>
"21102","TZS","","937641905"<endrec>
"21102","TZS","","937683829"<endrec>
"21102","TZS","","937683830"<endrec>
"21102","TZS","","937707774"<endrec>
"21102","USD","","937380549"<endrec>
"21102","USD","","937392666"<endrec>
"21102","USD","","937392667"<endrec>
"21102","USD","","937392669"<endrec>
"21102","USD","","937392685"<endrec>
"21102","USD","","937392686"<endrec>
"21102","USD","","937392691"<endrec>
"21102","USD","","937392695"<endrec>
"21102","USD","","937392696"<endrec>
"21102","USD","","937392725"<endrec>
"21102","USD","","937392748"<endrec>
"21102","USD","","937392749"<endrec>
"21102","USD","","937461484"<endrec>
"21102","USD","","937536735"<endrec>
"21113","999","","937380549"<endrec>
"21113","999","","937392666"<endrec>
"21113","999","","937392667"<endrec>
"21113","999","","937392669"<endrec>
"21113","999","","937392685"<endrec>
"21113","999","","937392686"<endrec>
"21113","999","","937392691"<endrec>
"21113","999","","937392695"<endrec>
"21113","999","","937392696"<endrec>
"21113","999","","937392725"<endrec>
"21113","999","","937392748"<endrec>
"21113","999","","937392749"<endrec>
"21113","999","","937403956"<endrec>
"21113","999","","937406009"<endrec>
"21113","999","","937415092"<endrec>
"21113","999","","937415105"<endrec>
"21113","999","","937415197"<endrec>
"21113","999","","937415198"<endrec>
"21113","999","","937415207"<endrec>
"21113","999","","937417073"<endrec>
"21113","999","","937417186"<endrec>
"21113","999","","937418196"<endrec>
"21113","999","","937419089"<endrec>
"21113","999","","937419117"<endrec>
"21113","999","","937420145"<endrec>
"21113","999","","937420162"<endrec>
"21113","999","","937420163"<endrec>
"21113","999","","937420166"<endrec>
"21113","999","","937420167"<endrec>
"21113","999","","937420169"<endrec>
"21113","999","","937421170"<endrec>
"21113","999","","937421171"<endrec>
"21113","999","","937421175"<endrec>
"21113","999","","937422142"<endrec>
"21113","999","","937423226"<endrec>
"21113","999","","937428241"<endrec>
"21113","999","","937430227"<endrec>
"21113","999","","937430234"<endrec>
"21113","999","","937430267"<endrec>
"21113","999","","937432162"<endrec>
"21113","999","","937432164"<endrec>
"21113","999","","937432167"<endrec>
"21113","999","","937436168"<endrec>
"21113","999","","937437139"<endrec>
"21113","999","","937442230"<endrec>
"21113","999","","937447226"<endrec>
"21113","999","","937447229"<endrec>
"21113","999","","937447230"<endrec>
"21113","999","","937447231"<endrec>
"21113","999","","937447233"<endrec>
"21113","999","","937447234"<endrec>
"21113","999","","937448274"<endrec>
"21113","999","","937448276"<endrec>
"21113","999","","937448307"<endrec>
"21113","999","","937448317"<endrec>
"21113","999","","937449252"<endrec>
"21113","999","","937451282"<endrec>
"21113","999","","937453304"<endrec>
"21113","999","","937459312"<endrec>
"21113","999","","937459314"<endrec>
"21113","999","","937459321"<endrec>
"21113","999","","937459348"<endrec>
"21113","999","","937460359"<endrec>
"21113","999","","937460369"<endrec>
"21113","999","","937460408"<endrec>
"21113","999","","937460420"<endrec>
"21113","999","","937461458"<endrec>
"21113","999","","937461476"<endrec>
"21113","999","","937461484"<endrec>
"21113","999","","937461499"<endrec>
"21113","999","","937461509"<endrec>
"21113","999","","937462443"<endrec>
"21113","999","","937464403"<endrec>
"21113","999","","937465443"<endrec>
"21113","999","","937465493"<endrec>
"21113","999","","937466606"<endrec>
"21113","999","","937467550"<endrec>
"21113","999","","937468663"<endrec>
"21113","999","","937468715"<endrec>
"21113","999","","937470787"<endrec>
"21113","999","","937474590"<endrec>
"21113","999","","937474594"<endrec>
"21113","999","","937474621"<endrec>
"21113","999","","937475609"<endrec>
"21113","999","","937475622"<endrec>
"21113","999","","937476538"<endrec>
"21113","999","","937476556"<endrec>
"21113","999","","937484596"<endrec>
"21113","999","","937486657"<endrec>
"21113","999","","937487628"<endrec>
"21113","999","","937488629"<endrec>
"21113","999","","937489610"<endrec>
"21113","999","","937489617"<endrec>
"21113","999","","937489618"<endrec>
"21113","999","","937489622"<endrec>
"21113","999","","937492604"<endrec>
"21113","999","","937492605"<endrec>
"21113","999","","937492611"<endrec>
"21113","999","","937495594"<endrec>
"21113","999","","937495602"<endrec>
"21113","999","","937495603"<endrec>
"21113","999","","937495610"<endrec>
"21113","999","","937496686"<endrec>
"21113","999","","937496690"<endrec>
"21113","999","","937496744"<endrec>
"21113","999","","937497721"<endrec>
"21113","999","","937497723"<endrec>
"21113","999","","937498729"<endrec>
"21113","999","","937498735"<endrec>
"21113","999","","937498757"<endrec>
"21113","999","","937498802"<endrec>
"21113","999","","937509778"<endrec>
"21113","999","","937509884"<endrec>
"21113","999","","937509943"<endrec>
"21113","999","","937510023"<endrec>
"21113","999","","937510025"<endrec>
"21113","999","","937510027"<endrec>
"21113","999","","937510028"<endrec>
"21113","999","","937510035"<endrec>
"21113","999","","937510055"<endrec>
"21113","999","","937510303"<endrec>
"21113","999","","937510313"<endrec>
"21113","999","","937510317"<endrec>
"21113","999","","937510472"<endrec>
"21113","999","","937510473"<endrec>
"21113","999","","937512813"<endrec>
"21113","999","","937512814"<endrec>
"21113","999","","937512832"<endrec>
"21113","999","","937512836"<endrec>
"21113","999","","937512837"<endrec>
"21113","999","","937512899"<endrec>
"21113","999","","937514739"<endrec>
"21113","999","","937514762"<endrec>
"21113","999","","937514806"<endrec>
"21113","999","","937514807"<endrec>
"21113","999","","937514914"<endrec>
"21113","999","","937515825"<endrec>
"21113","999","","937515934"<endrec>
"21113","999","","937515964"<endrec>
"21113","999","","937522748"<endrec>
"21113","999","","937526745"<endrec>
"21113","999","","937526748"<endrec>
"21113","999","","937529758"<endrec>
"21113","999","","937532928"<endrec>
"21113","999","","937532931"<endrec>
"21113","999","","937533740"<endrec>
"21113","999","","937533820"<endrec>
"21113","999","","937535794"<endrec>
"21113","999","","937535798"<endrec>
"21113","999","","937536728"<endrec>
