ENTITY_ID,ENTITY_TYPE,LOAD_DATA_TS,UNIQUE_ID,VERSION_NUMBER                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                             <endrec>
"16047","RULE_PROFILE","","937327929","99"<endrec>
"8028","RULE_PROFILE","","937327930","66"<endrec>
"17054","RULE_PROFILE","","937327931","21"<endrec>
"2001743","TAX_CHARGE_TYPE","","937327932","1"<endrec>
"20282","TAX_CODE","","937327933","1"<endrec>
"2001744","TAX_CHARGE_TYPE","","937327934","1"<endrec>
"2001745","TAX_CHARGE_TYPE","","937327935","1"<endrec>
"2001746","TAX_CHARGE_TYPE","","937327936","1"<endrec>
"2001747","TAX_CHARGE_TYPE","","937327937","1"<endrec>
"2001748","TAX_CHARGE_TYPE","","937327938","1"<endrec>
"20283","TAX_CODE","","937327939","1"<endrec>
"2001749","TAX_CHARGE_TYPE","","937327940","1"<endrec>
"20284","TAX_CODE","","937327941","1"<endrec>
"10003419","REASON_TYPE","","937327942","1"<endrec>
"2001750","TAX_CHARGE_TYPE","","937327943","1"<endrec>
"20285","TAX_CODE","","937327944","1"<endrec>
"10003420","REASON_TYPE","","937327945","1"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937327946","47"<endrec>
"208000000000020239","NOTIFICATION_TYPE","","937327947","1"<endrec>
"208000000000020240","NOTIFICATION_TYPE","","937327948","1"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937327949","48"<endrec>
"1023","RULE_PROFILE","","937327950","20"<endrec>
"15001","TEP_SENDING_POLICY","","937327951","5"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937327952","61"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937327953","49"<endrec>
"70105","LIMIT_RULE","","937327954","1"<endrec>
"500000000000013502","ROLE_TYPE","","937327955","1"<endrec>
"10002783","REASON_TYPE","","937327956","20"<endrec>
"70106","LIMIT_RULE","","937327957","1"<endrec>
"24298","TRANSACTION_TYPE","","937327958","1"<endrec>
"10000095","REASON_TYPE","","937327959","3"<endrec>
"10936","SERVICE","","937327960","1"<endrec>
"10000188","PRODUCT","","937327961","2"<endrec>
"70107","LIMIT_RULE","","937327962","1"<endrec>
"9","PRODUCT","","937327963","11"<endrec>
"2","PRODUCT","","937327964","120"<endrec>
"10","PRODUCT","","937327965","27"<endrec>
"208000000000020241","NOTIFICATION_TYPE","","937327966","1"<endrec>
"500000000000010004","ROLE_TYPE","","937327967","195"<endrec>
"10000090","REASON_TYPE","","937327968","23"<endrec>
"70108","LIMIT_RULE","","937327969","1"<endrec>
"500000000000010102","ROLE_TYPE","","937327970","96"<endrec>
"10000090","REASON_TYPE","","937327971","24"<endrec>
"10000379","PRODUCT","","937328872","3"<endrec>
"10010","SERVICE","","937328873","22"<endrec>
"20065","RULE_PROFILE","","937328874","243"<endrec>
"10000119","REASON_TYPE","","937328875","28"<endrec>
"20065","RULE_PROFILE","","937328876","244"<endrec>
"10000119","REASON_TYPE","","937328877","29"<endrec>
"10000107","REASON_TYPE","","937328878","17"<endrec>
"1019","BUNDLE_CONFIGURATION","","937328879","3"<endrec>
"10000059","REASON_TYPE","","937328880","7"<endrec>
"20264","CHARGE_PROFILE","","937328881","67"<endrec>
"11","PRODUCT","","937328882","15"<endrec>
"20216","CHARGE_PROFILE","","937328883","62"<endrec>
"10003181","REASON_TYPE","","937328884","3"<endrec>
"10003175","REASON_TYPE","","937328885","2"<endrec>
"10003174","REASON_TYPE","","937328886","5"<endrec>
"2001752","TAX_CHARGE_TYPE","","937328887","1"<endrec>
"2001753","TAX_CHARGE_TYPE","","937328888","1"<endrec>
"20291","TAX_CODE","","937328889","1"<endrec>
"2001754","TAX_CHARGE_TYPE","","937328890","1"<endrec>
"10000273","REASON_TYPE","","937328891","10"<endrec>
"2001755","TAX_CHARGE_TYPE","","937328892","1"<endrec>
"2001756","TAX_CHARGE_TYPE","","937328893","1"<endrec>
"10000075","REASON_TYPE","","937328894","10"<endrec>
"10002711","REASON_TYPE","","937329872","31"<endrec>
"20243","TAX_CODE","","937329873","3"<endrec>
"10002711","REASON_TYPE","","937329874","32"<endrec>
"17058","RULE_PROFILE","","937329875","30"<endrec>
"10002711","REASON_TYPE","","937329876","33"<endrec>
"16047","RULE_PROFILE","","937329881","100"<endrec>
"16047","RULE_PROFILE","","937329882","101"<endrec>
"16050","RULE_PROFILE","","937329883","49"<endrec>
"16047","RULE_PROFILE","","937329884","102"<endrec>
"17056","RULE_PROFILE","","937329885","21"<endrec>
"17057","RULE_PROFILE","","937329886","34"<endrec>
"17058","RULE_PROFILE","","937329887","31"<endrec>
"17054","RULE_PROFILE","","937329888","22"<endrec>
"17055","RULE_PROFILE","","937329889","17"<endrec>
"17056","RULE_PROFILE","","937329890","22"<endrec>
"17058","RULE_PROFILE","","937329891","32"<endrec>
"16047","RULE_PROFILE","","937329892","103"<endrec>
"10003379","REASON_TYPE","","937329893","4"<endrec>
"10002849","REASON_TYPE","","937329894","2"<endrec>
"10010","SERVICE","","937329895","23"<endrec>
"10010","SERVICE","","937329896","24"<endrec>
"2001762","TAX_CHARGE_TYPE","","937329897","1"<endrec>
"20301","TAX_CODE","","937329898","1"<endrec>
"10000338","REASON_TYPE","","937329899","2"<endrec>
"16047","RULE_PROFILE","","937329900","104"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937329901","50"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937329902","51"<endrec>
"10000097","REASON_TYPE","","937329903","36"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937329904","52"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937329905","53"<endrec>
"2001763","TAX_CHARGE_TYPE","","937329906","1"<endrec>
"20302","TAX_CODE","","937329907","1"<endrec>
"10000097","REASON_TYPE","","937329908","37"<endrec>
"10010","SERVICE","","937329909","25"<endrec>
"208000000000021238","NOTIFICATION_TYPE","","937329910","1"<endrec>
"10010","SERVICE","","937329911","26"<endrec>
"10010","SERVICE","","937329912","27"<endrec>
"208000000000021239","NOTIFICATION_TYPE","","937329913","1"<endrec>
"10000051","REASON_TYPE","","937329914","15"<endrec>
"10946","SERVICE","","937329915","1"<endrec>
"2","PRODUCT","","937329916","121"<endrec>
"201000000000033004","OUTBOUND_RECEIVER","","937329917","15"<endrec>
"10003191","REASON_TYPE","","937329918","3"<endrec>
"8028","RULE_PROFILE","","937329919","67"<endrec>
"10000429","PRODUCT","","937329920","2"<endrec>
"20414","CHARGE_PROFILE","","937329921","1"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937329922","54"<endrec>
"10000429","PRODUCT","","937329923","3"<endrec>
"208000000000021240","NOTIFICATION_TYPE","","937329924","1"<endrec>
"208000000000021241","NOTIFICATION_TYPE","","937329925","1"<endrec>
"10947","SERVICE","","937329926","1"<endrec>
"208000000000021242","NOTIFICATION_TYPE","","937329927","1"<endrec>
"208000000000021243","NOTIFICATION_TYPE","","937329928","1"<endrec>
"208000000000021244","NOTIFICATION_TYPE","","937329929","1"<endrec>
"208000000000021245","NOTIFICATION_TYPE","","937329930","1"<endrec>
"10000291","REASON_TYPE","","937329931","3"<endrec>
"10003429","REASON_TYPE","","937329932","1"<endrec>
"20065","RULE_PROFILE","","937329933","245"<endrec>
"20065","RULE_PROFILE","","937329934","246"<endrec>
"21166","ACCOUNT_TYPE","","937329935","2"<endrec>
"10000218","PRODUCT","","937329936","54"<endrec>
"17053","RULE_PROFILE","","937329938","51"<endrec>
"16049","RULE_PROFILE","","937329939","117"<endrec>
"208000000000021246","NOTIFICATION_TYPE","","937329940","1"<endrec>
"208000000000021247","NOTIFICATION_TYPE","","937329941","1"<endrec>
"208000000000021248","NOTIFICATION_TYPE","","937329942","1"<endrec>
"208000000000021249","NOTIFICATION_TYPE","","937329943","1"<endrec>
"208000000000021250","NOTIFICATION_TYPE","","937329944","1"<endrec>
"208000000000021251","NOTIFICATION_TYPE","","937329945","1"<endrec>
"208000000000021252","NOTIFICATION_TYPE","","937329946","1"<endrec>
"208000000000021253","NOTIFICATION_TYPE","","937329947","1"<endrec>
"208000000000021254","NOTIFICATION_TYPE","","937329948","1"<endrec>
"15002","TEP_SENDING_POLICY","","937329949","1"<endrec>
"500000000000010102","ROLE_TYPE","","937329951","97"<endrec>
"10002979","REASON_TYPE","","937329958","18"<endrec>
"10002979","REASON_TYPE","","937329959","19"<endrec>
"10002979","REASON_TYPE","","937329960","20"<endrec>
"10817","SERVICE","","937329961","4"<endrec>
"208000000000021255","NOTIFICATION_TYPE","","937329962","1"<endrec>
"10817","SERVICE","","937329963","5"<endrec>
"500000000000011502","ROLE_TYPE","","937329964","85"<endrec>
"10003351","REASON_TYPE","","937329965","2"<endrec>
"107000000000000007","NOTIFICATION_TYPE","","937329966","7"<endrec>
"208000000000021256","NOTIFICATION_TYPE","","937329967","1"<endrec>
"10002977","REASON_TYPE","","937329968","6"<endrec>
"20264","CHARGE_PROFILE","","937329974","68"<endrec>
"16049","RULE_PROFILE","","937329976","118"<endrec>
"16049","RULE_PROFILE","","937329977","119"<endrec>
"16052","RULE_PROFILE","","937329978","77"<endrec>
"16052","RULE_PROFILE","","937329981","78"<endrec>
"16047","RULE_PROFILE","","937329982","105"<endrec>
"16052","RULE_PROFILE","","937329983","79"<endrec>
"16047","RULE_PROFILE","","937329984","106"<endrec>
"10000528","PRODUCT","","937330872","1"<endrec>
"20132","CHARGE_PROFILE","","937330873","89"<endrec>
"20132","CHARGE_PROFILE","","937330874","90"<endrec>
"10000097","REASON_TYPE","","937330877","38"<endrec>
"20132","CHARGE_PROFILE","","937330883","91"<endrec>
"500000000000011502","ROLE_TYPE","","937330884","86"<endrec>
"20132","CHARGE_PROFILE","","937330892","92"<endrec>
"10000097","REASON_TYPE","","937330898","39"<endrec>
"20132","CHARGE_PROFILE","","937330908","93"<endrec>
"20132","CHARGE_PROFILE","","937330909","94"<endrec>
"20132","CHARGE_PROFILE","","937330910","95"<endrec>
"20132","CHARGE_PROFILE","","937330911","96"<endrec>
"16049","RULE_PROFILE","","937330912","120"<endrec>
"10003356","REASON_TYPE","","937330913","2"<endrec>
"16049","RULE_PROFILE","","937330914","121"<endrec>
"10002979","REASON_TYPE","","937330915","21"<endrec>
"208000000000022238","NOTIFICATION_TYPE","","937330916","1"<endrec>
"10002979","REASON_TYPE","","937330917","22"<endrec>
"208000000000022239","NOTIFICATION_TYPE","","937330919","1"<endrec>
"10002979","REASON_TYPE","","937330920","23"<endrec>
"10002979","REASON_TYPE","","937330921","24"<endrec>
"201000000000029004","OUTBOUND_RECEIVER","","937330922","55"<endrec>
"16049","RULE_PROFILE","","937330923","122"<endrec>
"208000000000022240","NOTIFICATION_TYPE","","937330924","1"<endrec>
"10000090","REASON_TYPE","","937330925","25"<endrec>
"10010","SERVICE","","937330926","28"<endrec>
"10010","SERVICE","","937330927","29"<endrec>
"10010","SERVICE","","937330928","30"<endrec>
"10002367","REASON_TYPE","","937330929","23"<endrec>
"208000000000022241","NOTIFICATION_TYPE","","937330930","1"<endrec>
"10094","SERVICE","","937330931","2"<endrec>
"10000248","REASON_TYPE","","937330932","5"<endrec>
"10003359","REASON_TYPE","","937330938","4"<endrec>
"20002","CHARGE_PROFILE","","937330939","78"<endrec>
"20132","CHARGE_PROFILE","","937330940","97"<endrec>
"20132","CHARGE_PROFILE","","937330941","98"<endrec>
"5","PRODUCT","","937330942","99"<endrec>
"10002878","REASON_TYPE","","937330950","26"<endrec>
"10094","SERVICE","","937330951","3"<endrec>
"10000248","REASON_TYPE","","937330955","6"<endrec>
"10000248","REASON_TYPE","","937330956","7"<endrec>
"10002878","REASON_TYPE","","937330957","27"<endrec>
"10002878","REASON_TYPE","","937330958","28"<endrec>
"20132","CHARGE_PROFILE","","937330963","99"<endrec>
"10003439","REASON_TYPE","","937330964","1"<endrec>
"20132","CHARGE_PROFILE","","937330965","100"<endrec>
"20132","CHARGE_PROFILE","","937330966","101"<endrec>
"10254","SERVICE","","937330967","2"<endrec>
"10003010","REASON_TYPE","","937330968","2"<endrec>
"10000330","REASON_TYPE","","937330969","13"<endrec>
"10003010","REASON_TYPE","","937330970","3"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937330971","62"<endrec>
"20132","CHARGE_PROFILE","","937330972","102"<endrec>
"10002979","REASON_TYPE","","937330973","25"<endrec>
"20132","CHARGE_PROFILE","","937330974","103"<endrec>
"500000000000011802","ROLE_TYPE","","937330975","19"<endrec>
"2001533","TAX_CHARGE_TYPE","","937330976","44"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937331872","63"<endrec>
"2001534","TAX_CHARGE_TYPE","","937331873","27"<endrec>
"2001534","TAX_CHARGE_TYPE","","937331875","28"<endrec>
"10002979","REASON_TYPE","","937331877","26"<endrec>
"10000051","REASON_TYPE","","937331879","16"<endrec>
"20216","CHARGE_PROFILE","","937331880","63"<endrec>
"20216","CHARGE_PROFILE","","937331881","64"<endrec>
"10001431","CHARGE_TYPE","","937331882","1"<endrec>
"10000051","REASON_TYPE","","937331883","17"<endrec>
"10002475","REASON_TYPE","","937331889","10"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937331890","64"<endrec>
"10002982","REASON_TYPE","","937331891","3"<endrec>
"10010","SERVICE","","937331892","31"<endrec>
"72102","LIMIT_RULE","","937331893","1"<endrec>
"72103","LIMIT_RULE","","937331894","1"<endrec>
"72104","LIMIT_RULE","","937331895","1"<endrec>
"10003356","REASON_TYPE","","937332872","3"<endrec>
"10000165","REASON_TYPE","","937332873","2"<endrec>
"10003356","REASON_TYPE","","937332874","4"<endrec>
"10003356","REASON_TYPE","","937332875","5"<endrec>
"10003356","REASON_TYPE","","937332876","6"<endrec>
"10003356","REASON_TYPE","","937332877","7"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937332878","65"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937332879","66"<endrec>
"10666","SERVICE","","937332880","4"<endrec>
"10002986","REASON_TYPE","","937332881","5"<endrec>
"10666","SERVICE","","937332882","5"<endrec>
"10956","SERVICE","","937332883","1"<endrec>
"5","PRODUCT","","937332884","100"<endrec>
"6","PRODUCT","","937332885","59"<endrec>
"34","PRODUCT","","937332886","42"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937332887","67"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937332888","68"<endrec>
"500000000000011502","ROLE_TYPE","","937332889","87"<endrec>
"208000000000021244","NOTIFICATION_TYPE","","937332890","2"<endrec>
"10010","SERVICE","","937332891","32"<endrec>
"10000110","REASON_TYPE","","937332892","37"<endrec>
"500000000000013602","ROLE_TYPE","","937332893","1"<endrec>
"10003449","REASON_TYPE","","937332894","1"<endrec>
"10957","SERVICE","","937332895","1"<endrec>
"2","PRODUCT","","937332896","122"<endrec>
"10003450","REASON_TYPE","","937332897","1"<endrec>
"10003451","REASON_TYPE","","937332898","1"<endrec>
"20001","TRANSACTION_TYPE","","937332899","14"<endrec>
"20999","TRANSACTION_TYPE","","937332900","2"<endrec>
"10003451","REASON_TYPE","","937332901","2"<endrec>
"500000000000010102","ROLE_TYPE","","937332902","98"<endrec>
"10002854","REASON_TYPE","","937332903","2"<endrec>
"10000028","REASON_TYPE","","937332904","16"<endrec>
"20216","CHARGE_PROFILE","","937332905","65"<endrec>
"10003452","REASON_TYPE","","937332906","1"<endrec>
"10003453","REASON_TYPE","","937332907","1"<endrec>
"10003454","REASON_TYPE","","937332908","1"<endrec>
"10003455","REASON_TYPE","","937332909","1"<endrec>
"10958","SERVICE","","937332910","1"<endrec>
"10959","SERVICE","","937332911","1"<endrec>
"10960","SERVICE","","937332912","1"<endrec>
"10961","SERVICE","","937332913","1"<endrec>
"201000000000033004","OUTBOUND_RECEIVER","","937332914","16"<endrec>
"2","PRODUCT","","937332915","123"<endrec>
"500000000000010004","ROLE_TYPE","","937332916","196"<endrec>
"3","SAVING_PLAN","","937332917","1"<endrec>
"4","SAVING_PLAN","","937332925","1"<endrec>
"10000017","CHARGE_TYPE","","937333872","3"<endrec>
"500000000000010004","ROLE_TYPE","","937333889","197"<endrec>
"500000000000010102","ROLE_TYPE","","937333890","99"<endrec>
"10003459","REASON_TYPE","","937333891","1"<endrec>
"10003460","REASON_TYPE","","937333892","1"<endrec>
"10003461","REASON_TYPE","","937333893","1"<endrec>
"10003462","REASON_TYPE","","937333894","1"<endrec>
"10003463","REASON_TYPE","","937333895","1"<endrec>
"10003464","REASON_TYPE","","937333896","1"<endrec>
"10966","SERVICE","","937333897","1"<endrec>
"10967","SERVICE","","937333898","1"<endrec>
"10968","SERVICE","","937333899","1"<endrec>
"10969","SERVICE","","937333900","1"<endrec>
"10970","SERVICE","","937333901","1"<endrec>
"10971","SERVICE","","937333902","1"<endrec>
"10000339","PRODUCT","","937333903","2"<endrec>
"10000219","REASON_TYPE","","937333904","4"<endrec>
"20264","CHARGE_PROFILE","","937334872","69"<endrec>
"20216","CHARGE_PROFILE","","937334873","66"<endrec>
"10000059","REASON_TYPE","","937334874","8"<endrec>
"10001441","CHARGE_TYPE","","937334875","1"<endrec>
"10000059","REASON_TYPE","","937334876","9"<endrec>
"20264","CHARGE_PROFILE","","937334877","70"<endrec>
"10000059","REASON_TYPE","","937334878","10"<endrec>
"20264","CHARGE_PROFILE","","937334879","71"<endrec>
"10000059","REASON_TYPE","","937334880","11"<endrec>
"10003360","REASON_TYPE","","937334881","2"<endrec>
"24075","RULE_PROFILE","","937334882","9"<endrec>
"43094","LIMIT_RULE","","937334883","3"<endrec>
"44087","LIMIT_RULE","","937334884","3"<endrec>
"73102","LIMIT_RULE","","937334885","1"<endrec>
"24075","RULE_PROFILE","","937334886","10"<endrec>
"10002828","REASON_TYPE","","937335872","7"<endrec>
"2001592","TAX_CHARGE_TYPE","","937335873","3"<endrec>
"10002648","REASON_TYPE","","937335874","11"<endrec>
"10002648","REASON_TYPE","","937335875","12"<endrec>
"10002648","REASON_TYPE","","937335876","13"<endrec>
"208000000000023238","NOTIFICATION_TYPE","","937335877","1"<endrec>
"10002465","REASON_TYPE","","937335878","2"<endrec>
"10976","SERVICE","","937335879","1"<endrec>
"2","PRODUCT","","937335880","124"<endrec>
"10289","SERVICE","","937335881","2"<endrec>
"10002460","REASON_TYPE","","937335882","2"<endrec>
"11001","TEP_RECEIVER","","937335883","1"<endrec>
"15003","TEP_SENDING_POLICY","","937335884","1"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937335885","69"<endrec>
"10034","SERVICE","","937336872","3"<endrec>
"10000107","REASON_TYPE","","937336873","18"<endrec>
"10000128","VOUCHER_TYPE","","937336874","7"<endrec>
"10000090","REASON_TYPE","","937336875","26"<endrec>
"10000090","REASON_TYPE","","937336876","27"<endrec>
"10000107","REASON_TYPE","","937336877","19"<endrec>
"10010","SERVICE","","937336878","33"<endrec>
"10010","SERVICE","","937336879","34"<endrec>
"101000000000000009","NOTIFICATION_TYPE","","937336880","2"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937336881","70"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937336882","71"<endrec>
"10002624","REASON_TYPE","","937337872","7"<endrec>
"500000000000013702","ROLE_TYPE","","937337873","1"<endrec>
"500000000000010004","ROLE_TYPE","","937337874","198"<endrec>
"10289","SERVICE","","937337875","3"<endrec>
"10001451","CHARGE_TYPE","","937337876","1"<endrec>
"10000004","CHARGE_TYPE","","937337877","2"<endrec>
"10002784","REASON_TYPE","","937337878","18"<endrec>
"125","SETTLEMENT_PROFILE","","937337879","22"<endrec>
"125","SETTLEMENT_PROFILE","","937337880","23"<endrec>
"125","SETTLEMENT_PROFILE","","937337881","24"<endrec>
"125","SETTLEMENT_PROFILE","","937337882","25"<endrec>
"10000374","REASON_TYPE","","937337883","4"<endrec>
"127","SETTLEMENT_PROFILE","","937337884","11"<endrec>
"10002958","REASON_TYPE","","937337885","2"<endrec>
"10002956","REASON_TYPE","","937337886","2"<endrec>
"10003339","REASON_TYPE","","937337887","2"<endrec>
"10002463","REASON_TYPE","","937337888","2"<endrec>
"10002961","REASON_TYPE","","937337889","2"<endrec>
"10002963","REASON_TYPE","","937337890","2"<endrec>
"10003469","REASON_TYPE","","937338872","1"<endrec>
"10648","SERVICE","","937338873","2"<endrec>
"10294","SERVICE","","937338874","2"<endrec>
"10647","SERVICE","","937338875","2"<endrec>
"10886","SERVICE","","937338876","2"<endrec>
"10292","SERVICE","","937338877","2"<endrec>
"10287","SERVICE","","937338878","2"<endrec>
"10653","SERVICE","","937338879","2"<endrec>
"10651","SERVICE","","937338880","2"<endrec>
"10986","SERVICE","","937338881","1"<endrec>
"127","SETTLEMENT_PROFILE","","937338882","12"<endrec>
"10002607","REASON_TYPE","","937338883","11"<endrec>
"10002367","REASON_TYPE","","937338884","24"<endrec>
"10002367","REASON_TYPE","","937338885","25"<endrec>
"10002737","REASON_TYPE","","937338886","5"<endrec>
"10002710","REASON_TYPE","","937338887","10"<endrec>
"10002848","REASON_TYPE","","937338888","3"<endrec>
"208000000000024238","NOTIFICATION_TYPE","","937338889","1"<endrec>
"10002870","REASON_TYPE","","937338890","6"<endrec>
"20216","CHARGE_PROFILE","","937338891","67"<endrec>
"10002773","REASON_TYPE","","937338892","4"<endrec>
"20345","CHARGE_PROFILE","","937338893","15"<endrec>
"24075","RULE_PROFILE","","937338894","11"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937338895","72"<endrec>
"10002401","REASON_TYPE","","937338896","8"<endrec>
"208000000000024239","NOTIFICATION_TYPE","","937338897","1"<endrec>
"10002401","REASON_TYPE","","937338898","9"<endrec>
"1023","RULE_PROFILE","","937338899","21"<endrec>
"11101","TEP_RECEIVER","","937339872","1"<endrec>
"500000000000010004","ROLE_TYPE","","937339873","199"<endrec>
"10000107","REASON_TYPE","","937339874","20"<endrec>
"33100","RULE_PROFILE","","937339875","1"<endrec>
"33102","RULE_PROFILE","","937339877","1"<endrec>
"107000000000000003","NOTIFICATION_TYPE","","937339878","19"<endrec>
"10001461","CHARGE_TYPE","","937339880","1"<endrec>
"10000044","REASON_TYPE","","937339881","7"<endrec>
"20132","CHARGE_PROFILE","","937339882","104"<endrec>
"20132","CHARGE_PROFILE","","937339883","105"<endrec>
"10000016","REASON_TYPE","","937339884","4"<endrec>
"101000000000000009","NOTIFICATION_TYPE","","937339885","3"<endrec>
"10000002","REASON_TYPE","","937339886","5"<endrec>
"10000002","REASON_TYPE","","937340872","6"<endrec>
"500000000000013802","ROLE_TYPE","","937340873","1"<endrec>
"34100","RULE_PROFILE","","937340874","1"<endrec>
"1013","BUNDLE_CONFIGURATION","","937340875","2"<endrec>
"1025","BUNDLE_CONFIGURATION","","937340876","6"<endrec>
"10000056","REASON_TYPE","","937340877","11"<endrec>
"10013","SERVICE","","937340878","13"<endrec>
"10002717","REASON_TYPE","","937340879","8"<endrec>
"10003390","REASON_TYPE","","937340880","3"<endrec>
"10013","SERVICE","","937340881","14"<endrec>
"10002806","REASON_TYPE","","937340882","14"<endrec>
"10000107","REASON_TYPE","","937340883","21"<endrec>
"10000107","REASON_TYPE","","937340884","22"<endrec>
"10000155","REASON_TYPE","","937340885","4"<endrec>
"10000155","REASON_TYPE","","937340886","5"<endrec>
"10002368","REASON_TYPE","","937340887","21"<endrec>
"7","PRODUCT","","937340888","41"<endrec>
"10000051","REASON_TYPE","","937340889","18"<endrec>
"208000000000025238","NOTIFICATION_TYPE","","937340890","1"<endrec>
"10000165","REASON_TYPE","","937340891","3"<endrec>
"10000155","REASON_TYPE","","937340892","6"<endrec>
"10000155","REASON_TYPE","","937340893","7"<endrec>
"10000216","VOUCHER_TYPE","","937340895","6"<endrec>
"7","PRODUCT","","937340897","42"<endrec>
"10000014","REASON_TYPE","","937340898","2"<endrec>
"10000214","VOUCHER_TYPE","","937340899","4"<endrec>
"10000217","VOUCHER_TYPE","","937340900","4"<endrec>
"10000215","VOUCHER_TYPE","","937340901","5"<endrec>
"10002478","REASON_TYPE","","937340902","2"<endrec>
"10000538","PRODUCT","","937340903","1"<endrec>
"20002","CHARGE_PROFILE","","937340904","79"<endrec>
"201000000000055022","OUTBOUND_RECEIVER","","937340905","9"<endrec>
"10000107","REASON_TYPE","","937340908","23"<endrec>
"13038","RULE_PROFILE","","937340909","6"<endrec>
"107000000000073039","NOTIFICATION_TYPE","","937340910","2"<endrec>
"500000000000010102","ROLE_TYPE","","937340911","100"<endrec>
"2001772","TAX_CHARGE_TYPE","","937340912","1"<endrec>
"20311","TAX_CODE","","937340913","1"<endrec>
"2001773","TAX_CHARGE_TYPE","","937340914","1"<endrec>
"20312","TAX_CODE","","937340915","1"<endrec>
"2001774","TAX_CHARGE_TYPE","","937340916","1"<endrec>
"7","PRODUCT","","937340917","43"<endrec>
"2001775","TAX_CHARGE_TYPE","","937340918","1"<endrec>
"2001776","TAX_CHARGE_TYPE","","937340919","1"<endrec>
"2001776","TAX_CHARGE_TYPE","","937340920","2"<endrec>
"2001777","TAX_CHARGE_TYPE","","937340921","1"<endrec>
"20313","TAX_CODE","","937340922","1"<endrec>
"34101","RULE_PROFILE","","937340923","1"<endrec>
"10256","SERVICE","","937340924","2"<endrec>
"20243","TAX_CODE","","937340925","4"<endrec>
"34104","RULE_PROFILE","","937340928","1"<endrec>
"34104","RULE_PROFILE","","937340929","2"<endrec>
"2001778","TAX_CHARGE_TYPE","","937340930","1"<endrec>
"10003359","REASON_TYPE","","937340931","5"<endrec>
"2001778","TAX_CHARGE_TYPE","","937340932","2"<endrec>
"2001779","TAX_CHARGE_TYPE","","937340933","1"<endrec>
"2001780","TAX_CHARGE_TYPE","","937340934","1"<endrec>
"20314","TAX_CODE","","937340935","1"<endrec>
"10000258","PRODUCT","","937340936","3"<endrec>
"7","PRODUCT","","937340937","44"<endrec>
"7","PRODUCT","","937340938","45"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937340939","73"<endrec>
"34105","RULE_PROFILE","","937340940","1"<endrec>
"10000293","REASON_TYPE","","937340941","31"<endrec>
"10000153","VOUCHER_TYPE","","937340942","16"<endrec>
"29095","RULE_PROFILE","","937340943","5"<endrec>
"10000293","REASON_TYPE","","937340944","32"<endrec>
"34106","RULE_PROFILE","","937340945","1"<endrec>
"34106","RULE_PROFILE","","937340946","2"<endrec>
"34107","RULE_PROFILE","","937340947","1"<endrec>
"34107","RULE_PROFILE","","937340948","2"<endrec>
"10996","SERVICE","","937340949","1"<endrec>
"20216","CHARGE_PROFILE","","937340950","68"<endrec>
"20216","CHARGE_PROFILE","","937340951","69"<endrec>
"10003479","REASON_TYPE","","937340952","1"<endrec>
"34108","RULE_PROFILE","","937340953","1"<endrec>
"10000218","PRODUCT","","937340954","55"<endrec>
"34109","RULE_PROFILE","","937340955","1"<endrec>
"20216","CHARGE_PROFILE","","937340956","70"<endrec>
"34110","RULE_PROFILE","","937340957","1"<endrec>
"500000000000011502","ROLE_TYPE","","937340958","88"<endrec>
"51015000","LIMIT_TYPE","","937340959","1"<endrec>
"5","SAVING_PLAN","","937340962","1"<endrec>
"74104","LIMIT_RULE","","937340964","1"<endrec>
"1","SAVING_PLAN","","937340965","2"<endrec>
"5","SAVING_PLAN","","937340967","2"<endrec>
"16052","RULE_PROFILE","","937340969","80"<endrec>
"10000036","REASON_TYPE","","937340971","6"<endrec>
"16052","RULE_PROFILE","","937340972","81"<endrec>
"201000000000064005","OUTBOUND_RECEIVER","","937340973","1"<endrec>
"101000000000000001","NOTIFICATION_TYPE","","937341007","5"<endrec>
"10000218","PRODUCT","","937341008","56"<endrec>
"201000000000034015","OUTBOUND_RECEIVER","","937341872","74"<endrec>
"10030","RULE_PROFILE","","937341873","2"<endrec>
